"","sp","familia","nusado","eoo","aoo2","aoo10"
"1","Unonopsis bahiensis","Annonaceae",79,77915.1987238454,55,46
