"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","institutionID","higherGeography","organismID","datasetID","accessRights","higherClassification","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"23","Annona rugulosa",1086601430,-27.9073,-50.7396,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:18.597+0000","2018-11-24T12:35:18.619+0000",123,"none","PRESERVED_SPECIMEN",5541600,6,7707728,220,718,9291,3155252,5541600,5541600,"Annona rugulosa (Schltdl.) H.Rainer","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Annona","rugulosa","SPECIES","ACCEPTED","1998-02-27T00:00:00",NA,NA,"Santa Catarina",1997,12,18,"1997-12-18T00:00:00","2018-11-19T18:52:13.000+0000","2018-12-06T13:38:18.165+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000008169","","EFC - Herbário Escola de Florestas Curitiba","Campo Belo do Sul","Fazenda Guamirim-Gateados","pt","EFC",1086601430,"BRA:UFPR:EFC:0000008169","Collection","Steinbrenner, M.C.A.",8169,"Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta com 7 m de altura e com frutos maduros __COMMOM_NAME__: Ariticum-preto","Hatschbach, G.","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","Campo Belo do Sul","Santa Catarina","brazil",453,"Campo Belo do Sul",4203402,-50.770683,-27.846805,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.9073,-50.7396,"original coordinates","original coordinates OK"
"24","Annona rugulosa",1086600876,-25.3887,-49.0036,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:18.137+0000","2018-09-25T15:37:36.496+0000",123,"none","PRESERVED_SPECIMEN",5541600,6,7707728,220,718,9291,3155252,5541600,5541600,"Annona rugulosa (Schltdl.) H.Rainer","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Annona","rugulosa","SPECIES","ACCEPTED","1997-02-01T00:00:00",NA,NA,"Paraná",1996,11,24,"1996-11-24T00:00:00","2018-08-30T12:13:12.000+0000","2018-12-06T13:38:17.793+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000007411","87","EFC - Herbário Escola de Florestas Curitiba","Quatro Barras","Serra da Baitaca","pt","EFC",1086600876,"BRA:UFPR:EFC:0000007411","Collection","Gatti, G.; et al.",7411,"Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 3.5m, beira de estrada, flores amarelas __COMMOM_NAME__: ariticum","Hatschbach, G.","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3887,-49.0036,"original coordinates","original coordinates OK"
"25","Annona rugulosa",1094712977,-28.801111,-49.721111,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:41.042+0000","2018-11-24T12:32:41.265+0000",128,"none","PRESERVED_SPECIMEN",3158564,6,7707728,220,718,9291,3155252,5541600,5541600,"Rollinia rugulosa Schltdl.","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Rollinia","rugulosa","SPECIES","SYNONYM","1995-06-03T00:00:00",NA,NA,"",1995,1,16,"1995-01-16T00:00:00","","2018-11-24T12:32:42.024+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000003610","2008","CRI - Herbário Pe. Dr. Raulino Reitz","Morro","Pingador, Três Barras.","pt","CRI",1094712977,"BRA:UNESC:CRI:0000003610","Collection","V. Citadini-Zanette",3610,"UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Marcos Sobral","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","Morro","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-28.801111,-49.721111,"original coordinates","original coordinates outside municipality original in morro falls in morro grande"
"26","Annona rugulosa",1086598241,-23.4275,-51.9312,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:15.901+0000","2018-11-24T12:35:15.909+0000",123,"none","PRESERVED_SPECIMEN",5541600,6,7707728,220,718,9291,3155252,5541600,5541600,"Annona rugulosa (Schltdl.) H.Rainer","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Annona","rugulosa","SPECIES","ACCEPTED","2018-08-20T00:00:00",NA,NA,"Paraná",1993,10,26,"1993-10-26T00:00:00","2018-11-19T18:52:13.000+0000","2018-12-06T13:38:16.475+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000004263","305","EFC - Herbário Escola de Florestas Curitiba","Maringá","Parque do Ingá","pt","EFC",1086598241,"BRA:UFPR:EFC:0000004263","Collection","Guapyassu, M.; Abrão, H.",4263,"Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","__COMMOM_NAME__: Ariticum-do-mato","Dall Agnol, R.T.","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","Maringá","Paraná","brazil",1212,"Maringá",4115200,-51.967566,-23.400537,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.4275,-51.9312,"original coordinates","original coordinates OK"
"27","Annona rugulosa",1094712593,-28.285278,-49.298889,"cdround,gass84,txmatfuz","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:40.830+0000","2018-10-25T12:34:34.940+0000",128,"none","PRESERVED_SPECIMEN",5541600,6,7707728,220,718,9291,3155252,5541600,5541600,"Annona rugulosa (Schltdl.) H.Rainer","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Annona","rugulosa","SPECIES","ACCEPTED","none",300,0,"Santa Catarina",1992,3,13,"1992-03-13T00:00:00","","2018-10-25T12:34:47.973+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000003219","1846","CRI - Herbário Pe. Dr. Raulino Reitz","Orleans","Rio Novo.","pt","CRI",1094712593,"BRA:UNESC:CRI:0000003219","Collection","Vanilde Citadini-Zanette; Aurélio José de Aguiar & Clair Maria Martinello",3219,"UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Renato Záquia","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.285278,-49.298889,"original coordinates","original coordinates OK"
"28","Annona rugulosa",1086598046,-25.3896,-49.1324,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:15.736+0000","2018-09-25T15:37:07.073+0000",123,"none","PRESERVED_SPECIMEN",5541600,6,7707728,220,718,9291,3155252,5541600,5541600,"Annona rugulosa (Schltdl.) H.Rainer","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Annona","rugulosa","SPECIES","ACCEPTED","none",NA,NA,"Paraná",1992,6,3,"1992-06-03T00:00:00","2018-08-30T12:13:12.000+0000","2018-12-06T13:38:16.403+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000004006","247","EFC - Herbário Escola de Florestas Curitiba","Pinhais","Fazenda Experimental do Canguiri - UFPR","pt","EFC",1086598046,"BRA:UFPR:EFC:0000004006","Collection","Vicentini, A.",4006,"Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Coletada no Capão do Corvo. Árvore derrubada pela queda de um tronco de canela que já estava morta em pé, junto a clareira aberta pela queda do pinheiro em1991.","Hatschbach, G.","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","Pinhais","Paraná","brazil",885,"Pinhais",4119152,-49.154954,-25.419874,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3896,-49.1324,"original coordinates","original coordinates OK"
"29","Annona rugulosa",1095294783,-29.583333,-50.433333,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:05.945+0000","2018-12-03T15:52:26.811+0000",122,"none","PRESERVED_SPECIMEN",5541600,6,7707728,220,718,9291,3155252,5541600,5541600,"Annona rugulosa (Schltdl.) H.Rainer","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Annona","rugulosa","SPECIES","ACCEPTED","2014-12-10T00:00:00",NA,NA,"Rio Grande do Sul",1988,5,30,"1988-05-30T00:00:00","2018-10-15T19:16:55.000+0000","2018-12-03T15:52:42.685+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000092272","s.n.","ICN - Herbário do Instituto de Ciências Naturais","Rolante","Cascata do Chuvisqueiro","pt","ICN",1095294783,"BRA:UFRGS:ICN:0000092272","Collection","Daniel, A",92272,"UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Projeto: Vegetação Marginal de Mananciais Hídricos","Záchia, RA","SOUTH_AMERICA",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","Rolante","Rio Grande do Sul","brazil",115,"Rolante",4316006,-50.549634,-29.629268,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.583333,-50.433333,"original coordinates","original coordinates outside municipality original in rolante falls in riozinho"
"30","Annona rugulosa",1095292332,-29.533333,-53.566667,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:05.164+0000","2018-12-03T15:52:25.493+0000",122,"none","PRESERVED_SPECIMEN",5541600,6,7707728,220,718,9291,3155252,5541600,5541600,"Annona rugulosa (Schltdl.) H.Rainer","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Annona","rugulosa","SPECIES","ACCEPTED","2014-12-10T00:00:00",NA,NA,"Rio Grande do Sul",1988,11,NA,"1988-11-01T00:00:00","2018-10-15T19:16:55.000+0000","2018-12-03T15:52:38.108+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000085113","5970","ICN - Herbário do Instituto de Ciências Naturais","Faxinal do Soturno","Cerro comprido","pt","ICN",1095292332,"BRA:UFRGS:ICN:0000085113","Collection","Sobral, M",85113,"UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Záchia, RA","SOUTH_AMERICA",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","Faxinal do Soturno","Rio Grande do Sul","brazil",135,"Faxinal do Soturno",4308003,-53.46511,-29.557442,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.533333,-53.566667,"original coordinates","original coordinates outside municipality original in faxinal do soturno falls in ivora"
"31","Annona rugulosa",1090548798,-24.3878,-47.9256,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:08.833+0000","2017-12-29T14:14:03.597+0000",129,"none","PRESERVED_SPECIMEN",3158564,6,7707728,220,718,9291,3155252,5541600,5541600,"Rollinia rugulosa Schltdl.","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Rollinia","rugulosa","SPECIES","SYNONYM","2006-02-05T00:00:00",NA,NA,"São Paulo",1968,1,31,"1968-01-31T00:00:00","2017-06-09T13:53:16.000+0000","2018-12-08T04:43:15.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000019769","331","IAC - Herbário do Instituto Agronômico de Campinas","Sete Barras","","pt","IAC",1090548798,"BRA:IAC:IAC:0000019769","Collection","H.F. Leitão Filho",19769,"IAC","Instituto Agronômico de Campinas, IAC","","R.A. Záchia","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","Sete Barras","São Paulo","brazil",1010,"Sete Barras",3551801,-47.935198,-24.274063,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.3878,-47.9256,"original coordinates","original coordinates OK"
"32","Annona rugulosa",1077329184,-26.7,-53.533333,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:02.089+0000","2018-10-24T15:38:32.667+0000",122,"none","PRESERVED_SPECIMEN",3158564,6,7707728,220,718,9291,3155252,5541600,5541600,"Rollinia rugulosa Schltdl.","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Rollinia","rugulosa","SPECIES","SYNONYM","none",700,0,"Santa Catarina",1964,10,20,"1964-10-20T00:00:00","2018-10-01T14:08:35.000+0000","2018-12-06T14:17:18.582+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000002819","12745","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","","2km northwest of São Miguel d#?#Oeste.","pt","FLOR",1077329184,"BRA:UFSC:FLOR:0000002819","Collection","Smith, L.B.; Reitz, R.",2819,"Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.7,-53.533333,"original coordinates","original coordinates outside municipality original in  falls in sao miguel do oeste"
"33","Annona rugulosa",1077329189,-26.533333,-53.733333,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:02.082+0000","2018-10-24T15:38:32.715+0000",122,"none","PRESERVED_SPECIMEN",3158564,6,7707728,220,718,9291,3155252,5541600,5541600,"Rollinia rugulosa Schltdl.","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Rollinia","rugulosa","SPECIES","SYNONYM","none",300,0,"Santa Catarina",1964,11,13,"1964-11-13T00:00:00","2018-10-01T14:08:35.000+0000","2018-12-06T14:17:18.633+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000002820","13243","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","","Forest above Rio Peperi-guaçu, Peperi.","pt","FLOR",1077329189,"BRA:UFSC:FLOR:0000002820","Collection","Smith, L.B.; Klein, R.M.",2820,"Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","","","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.533333,-53.733333,"original coordinates","original coordinates outside Brazil"
"34","Annona rugulosa",1303200296,-21.6033,-48.3658,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:07.810+0000","2017-12-29T14:14:02.997+0000",129,"none","PRESERVED_SPECIMEN",3158564,6,7707728,220,718,9291,3155252,5541600,5541600,"Rollinia rugulosa Schltdl.","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Rollinia","rugulosa","SPECIES","SYNONYM","1956-01-30T00:00:00",NA,NA,"São Paulo",1956,1,16,"1956-01-16T00:00:00","2017-06-09T13:53:16.000+0000","2018-12-07T20:18:39.750+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000018145","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Matão","Chácara Primavera, propriedade do Sr. Lívio Malzoni","pt","IAC",1303200296,"BRA:IAC:IAC:0000018145","Collection","J.E.T. Mendes",18145,"IAC","Instituto Agronômico de Campinas, IAC","","D.M. Dedecca","",NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"","","","","Matão","São Paulo","brazil",1842,"Matão",3529302,-48.430472,-21.609765,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.6033,-48.3658,"original coordinates","original coordinates OK"
"35","Annona rugulosa",1228505045,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:39:04.523+0000","2018-11-22T21:39:04.535+0000",97,"none","PRESERVED_SPECIMEN",3158564,6,7707728,220,718,9291,3155252,5541600,5541600,"Rollinia rugulosa Schltdl.","Annona rugulosa (Schltdl.) H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona rugulosa","Rollinia","rugulosa","SPECIES","SYNONYM","none",NA,NA,"",NA,NA,NA,"none","","2018-12-07T20:12:11.654+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","fb5baf20-1168-4478-8c93-0200be3c4f34","","Berlin Negatives","","","en","Botany",1228505045,"fb5baf20-1168-4478-8c93-0200be3c4f34","PhysicalObject","F. Sellow",NA,"F","F","","","SOUTH_AMERICA",NA,NA,NA,NA,"ICBN",NA,NA,NA,"Botany",FALSE,"South America, BRAZIL",232972,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Annonaceae","SYNTYPE","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
