"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","preparations","identifier","recordedBy","catalogNumber","institutionCode","fieldNumber","collectionCode","verbatimLocality","gbifID","occurrenceID","identifiedBy","rightsHolder","recordNumber","datasetName","municipality.original","locality","type","otherCatalogNumbers","fieldNotes","occurrenceRemarks","continent","language","ownerInstitutionCode","elevationAccuracy","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","habitat","verbatimElevation","verbatimTaxonRank","higherClassification","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","typeStatus","higherGeography","dynamicProperties","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"35","Guatteria macropus",1928241684,-14.25,-39.27,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:04.034+0000","2018-11-18T14:48:04.044+0000",96,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","2017-01-01T00:00:00",0,"Bahia",1993,5,2,"1993-05-02T00:00:00","","2018-12-05T23:34:20.649+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","sheet","216086ed-423f-4486-a8cd-1f49f7048237","W. W. Thomas","00836541","NY",NA,"NY","",1928241684,"216086ed-423f-4486-a8cd-1f49f7048237","P. J. M. Maas","The New York Botanical Garden","9786","Vascular plants","","6.7 km south of junction with BA 654 at ""Loteamento Marambaia"" on road to Serra Grande, the junction 6 km west of ItacarÃ©","PhysicalObject","","","","SOUTH_AMERICA","en","",0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=286554","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","02 May 1993",122,"ItacarÃ©",122,"http://biocol.org/urn:lsid:biocol.org:col:15556","Southern Bahian wet forest.","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.25,-39.27,"original coordinates","original coordinates outside municipality original in  falls in marau"
"36","Guatteria macropus",1339089967,-22,-42.05,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:20:26.918+0000","2018-01-23T11:25:39.024+0000",81,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",1990,8,16,"1990-08-16T00:00:00","","2018-07-07T13:23:30.115+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","U.1605385","Lima MPM de; et al.","U.1605385","",NA,"Botany","",1339089967,"http://data.biodiversitydata.nl/naturalis/specimen/U.1605385","Maas PJM; Westra LYT","","","","","Proc. Brasil. Rio de Janeiro. Nova Friburgo. Reserva Ecológica Municipal de Macaé de Cima. Sítio Sophronites.","","","","","SOUTH_AMERICA","","",NA,"","","ICN","1990/08/16",NA,"",NA,"","","","species","Plantae|Magnoliopsidae|Magnoliales|Annonaceae",NA,"",NA,"",NA,"","","","","","","",NA,"","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"37","Guatteria macropus",1138774934,-22,-42.05,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:22:14.963+0000","2018-01-23T11:29:31.490+0000",81,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",1988,12,8,"1988-12-08T00:00:00","","2018-07-07T00:19:04.089+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","U  0009343","Pessoa SVA","U  0009343","",NA,"Botany","",1138774934,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200009343","Maas PJM; Westra LYT","","","","","Proc. Brasil, Rio de Janeiro, Nova Friburgo, Reserva Ecológica Municipal de Macaé de Cima, Estrada p/ Sitio Sophronites.","","","","","SOUTH_AMERICA","","",NA,"","","ICN","1988/12/08",NA,"",NA,"","","","species","Plantae|Magnoliopsidae|Magnoliales|Annonaceae",NA,"",NA,"",NA,"","","","","","","",NA,"","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"38","Guatteria macropus",1339109866,-13.25,-44.666667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:20:26.911+0000","2018-01-23T11:25:39.065+0000",81,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",NA,"Bahia",1980,4,28,"1980-04-28T00:00:00","","2018-07-07T13:23:30.111+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","U.1605388","Harley RM","U.1605388","",NA,"Botany","",1339109866,"http://data.biodiversitydata.nl/naturalis/specimen/U.1605388","Maas PJM; Westra LYT","","","","","Chapadão Ocidental da Bahia. 12 k m. N. of Correntina on the road to Inháumas.","","","","","SOUTH_AMERICA","","",NA,"","","ICN","1980/04/28",NA,"",NA,"","","","species","Plantae|Magnoliopsidae|Magnoliales|Annonaceae",NA,"",NA,"",NA,"","","","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.25,-44.666667,"original coordinates","original coordinates outside municipality original in  falls in correntina"
"39","Guatteria macropus",1094758140,-14.316667,-39.016667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:12.228+0000","2018-09-10T18:26:08.237+0000",124,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",100,"Bahia",1977,1,29,"1977-01-15T00:00:00","","2018-09-10T18:26:17.717+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","BRA:UEFS:HUEFS:0000040061","Harley, R.M.","40061","UEFS",NA,"HUEFS","",1094758140,"BRA:UEFS:HUEFS:0000040061","","HUEFS - Herbario da Universidade Estadual de Feira de Santana","18351","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itacaré","Ca. 6 Km SW of Itacaré, on side road south from the main Itacaré-Ubaitaba road, south of the mouth of the Rio de Contas.","Collection","","","High coastal evergreen forest on heavy loam.","","pt","Universidade Estadual de Feira de Santana (UEFS)",0,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Itacaré","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.316667,-39.016667,"original coordinates","original coordinates OK"
"40","Guatteria macropus",1260814983,-14.31666,-39.01666,"elnn,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:46.581+0000","2016-03-21T16:21:48.631+0000",28,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","1997-01-01T00:00:00",100,"Bahia",1977,1,29,"1977-01-29T12:11:28","2015-08-13T05:50:00.000+0000","2018-12-09T00:38:57.786+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:MO:Tropicos:3401463","R.M. Harley","3401463","MO",NA,"MO","",1260814983,"urn:catalog:MO:Tropicos:3401463","R. Mello - Silva","Missouri Botanical Garden","Harley 18351","Tropicos","","Ca 6 km. S.W. of Itacaré. On side road south from the main Itacaré - Ubaitaba road, south, south of the mouth of the Rio de Contas. High coastal evergreen forest on heavy loam.","PhysicalObject","","","","SOUTH_AMERICA","","MOBOT",NA,"","","ICNafp","",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,"No opinion",1600271,"http://www.tropicos.org/Specimen/3401463",NA,"","","","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.31666,-39.01666,"original coordinates","original coordinates outside municipality original in  falls in itacare"
"41","Guatteria macropus",1090421426,-14.316667,-39.016667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:14.393+0000","2018-11-24T12:33:14.502+0000",122,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",NA,"Bahia",1977,1,29,"1977-01-29T00:00:00","2018-11-14T17:39:21.000+0000","2018-12-08T04:42:19.917+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","BRA:CEPLAC:CEPEC:0000020299","R. M. Harley","20299","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)",NA,"CEPEC","",1090421426,"BRA:CEPLAC:CEPEC:0000020299","A. Lobão","CEPEC - Herbário do Centro de Pesquisas do Cacau","18551","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITACARÉ","Ca. 6Km SW de Itacaré, lado da Rod. Ao S da Rod. Itacaré/Ubaitaba. Ao S da Foz do Rio de Conrtas.","Collection","30/07/2005","","","","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)",NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","ITACARÉ","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.316667,-39.016667,"original coordinates","original coordinates OK"
"42","Guatteria macropus",1931279815,-5.3488,-55.912074,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:57.668+0000","2018-11-18T16:25:57.766+0000",96,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","2013-01-01T00:00:00",0,"ParÃ¡",1977,11,23,"1977-11-23T00:00:00","","2018-12-07T05:43:16.983+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","sheet","f87f134b-fd86-475a-8f8b-3f143224b197","G. T. Prance","02447212","NY",NA,"NY","",1931279815,"f87f134b-fd86-475a-8f8b-3f143224b197","P. J. M. Maas; L. Y. T. Westra","The New York Botanical Garden","25682","Vascular plants","","BR 163, CuiabÃ¡-SantarÃ©m Highway, km 1305, vicinity of IgarapÃ© JosÃ© Preto.","PhysicalObject","","","","SOUTH_AMERICA","en","",0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2626339","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","23 Nov 1977",327,"",327,"http://biocol.org/urn:lsid:biocol.org:col:15556","Forest on terra firme.","","","",NA,"",NA,"",14284,"2013-09-27","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator","","","","",NA,"","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-5.3488,-55.912074,"original coordinates","original coordinates outside municipality original in  falls in trairao"
"43","Guatteria macropus",1931026305,-15.41,-39.49,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:00.622+0000","2018-11-18T16:24:00.742+0000",96,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","1988-01-01T00:00:00",0,"Bahia",1971,1,19,"1971-01-19T00:00:00","","2018-12-08T04:57:49.978+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","sheet","e67b6005-e20e-4dca-9c69-0c6175e6a2ee","T. S. dos Santos","395677","NY",NA,"NY","",1931026305,"e67b6005-e20e-4dca-9c69-0c6175e6a2ee","D. M. Johnson","The New York Botanical Garden","1347","Vascular plants","","Camaca, estrada a Pau Brasil","PhysicalObject","","","","SOUTH_AMERICA","en","",0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=318329","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","19 Jan 1971",19,"Camacan",19,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","",NA,"",NA,"",NA,"","Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.41,-39.49,"original coordinates","original coordinates outside municipality original in  falls in camacan"
"44","Guatteria macropus",1055755689,-10.773109,-53.08982,"gass84","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","none","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-12-05T05:47:00.352+0000","2018-12-05T05:47:00.438+0000",100,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",NA,"",1841,NA,NA,"1841-01-01T00:00:00","2018-03-12T00:00:00.000+0000","2018-12-07T11:49:59.415+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","4974912","K F. von Martius","BM000546426","NHMUK",712,"BOT","",1055755689,"a2ea5954-5b3e-4b72-9a4f-7c7f8837be06","","","712","","","","","NHMUK:ecatalogue:4974912","","","SOUTH_AMERICA","","",NA,"","","","",NA,"",NA,"","","","","Annonaceae",NA,"",NA,"",NA,"","","","ISOTYPE","South America; Brazil","{""determinationfiledas"": [""Yes"", ""No""], ""gbifissue"": [""COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84""], ""created"": ""2007-09-27"", ""gbifid"": 1055755689, ""project"": ""GPI Georeferencing"", ""determinationnames"": [""Annonaceae"", ""Guatteria macropus Mart""], ""geom"": ""-10.773109,-53.089820"", ""subdepartment"": ""Flowering Plants"", ""imagecategory"": [""Specimen""]}","",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.773109,-53.08982,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"45","Guatteria macropus",1144686349,-10.77306,-53.08972,"gass84,rdativ","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T22:49:28.073+0000","2016-02-23T13:23:19.666+0000",43,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",NA,"",NA,NA,NA,"none","","2018-12-06T21:54:40.515+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","Martius, C. F. P. (Coll. Moricand)","G-G-195314/1","G",NA,"Geneva Herbarium – General Collection (G)","",1144686349,"","","","","","","Brésil","","","","","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","ISOTYPE","","","Guatteria macropus Mart.",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.77306,-53.08972,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"46","Guatteria macropus",1228600222,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:50.078+0000","2018-11-22T21:37:50.223+0000",97,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",NA,"",NA,NA,NA,"none","","2018-12-06T15:29:57.668+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","c0492700-b482-4e64-8bed-ee9a81fbb34d","C. F. P. Martius","V0047826F","F",NA,"Botany","",1228600222,"c0492700-b482-4e64-8bed-ee9a81fbb34d","","The Field Museum of Natural History","712","vTypes","","","PhysicalObject","","","","SOUTH_AMERICA","en","F",NA,"","F","ICBN","",NA,"",NA,"Botany","","","","Plantae Spermatophyta Dicotyledoneae Annonaceae",NA,"",NA,"",NA,"","","","ISOTYPE","South America, BRAZIL","","",329432,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"47","Guatteria macropus",1094924770,-12.166667,-37.966667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:53.175+0000","2018-09-10T18:27:38.036+0000",124,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",150,"Bahia",NA,NA,NA,"none","","2018-09-10T18:28:05.047+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","BRA:UEFS:HUEFS:0000208160","Popovkin, A.V.","208160","UEFS",NA,"HUEFS","",1094924770,"BRA:UEFS:HUEFS:0000208160","","HUEFS - Herbario da Universidade Estadual de Feira de Santana","1656","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Algodão.","Collection","","","","","pt","Universidade Estadual de Feira de Santana (UEFS)",0,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.166667,-37.966667,"original coordinates","original coordinates OK"
