"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","fieldNotes","language","ownerInstitutionCode","elevationAccuracy","continent","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","references","habitat","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Erythroxylum gonoclados",1424267451,-21.722222,-43.904444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:40.191+0000","2018-09-24T20:01:57.035+0000",207,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","2006-01-01T00:00:00",1200,"Minas Gerais",2004,3,9,"2004-03-09T00:00:00","2017-10-18T12:18:36.558+0000","2018-12-06T16:58:42.693+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:552256","3021","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Lima Duarte","Parque Estadual do Ibitipoca, proximidades do Rio do Salto.","RB",1424267451,"urn:catalog:JBRJ:RB:552256","PhysicalObject","R.C. Forzza; L.C.S. Assis; J. G. Jardim;  R. Lima; L. Menini Neto, E. Lucas; B.R. Silva; S. Edwards; D. Zappi´ - aqui","RB00552256","RB 399469","JBRJ","Arbusto esguio, com ramos subparalelos, atingindo 2 m alt., flores creme, frutos maduros vermelhos, 5 ex.","Forzza","","","",NA,"","","","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.722222,-43.904444,"original coordinates","original coordinates OK"
"12","Erythroxylum gonoclados",1424457475,-21.710278,-43.8775,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:34.509+0000","2018-09-24T20:03:48.399+0000",207,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","none",1707,"Minas Gerais",2002,5,7,"2002-05-07T00:00:00","2017-10-19T01:34:51.865+0000","2018-12-06T17:00:35.422+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:79673","3193","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Lima Duarte","Distrito de Conceição de Ibitipoca, prox. do Pico do Peão.","RB",1424457475,"urn:catalog:JBRJ:RB:79673","PhysicalObject","R.Marquete; N.Marquete, M.da C.Valente, L.C.Giordano, Joel C.Silva e José G.Santos","RB00079673","RB 380342","JBRJ","Arbusto com ca 1,50 m de alt. heliofita, tronco com casca lisa, cor cinza, folhas cartáceas, discolores verdes, opacas em ambas as faces, frutos imaturos de cor vermelha","Forzza & Zappi","solo areno pedregoso, relevo íngreme, vegetação de campos de altitude","","",NA,"","","","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.710278,-43.8775,"original coordinates","original coordinates OK"
"13","Erythroxylum gonoclados",1228287733,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:21.513+0000","2018-11-22T21:35:21.613+0000",97,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","none",NA,"",2001,3,2,"2001-03-02T00:00:00","","2018-12-07T20:10:07.568+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","4861c5d0-0c0a-40f3-a769-baffb859dfb9","644","GDI 2013-2015 SAPP","","","Botany",1228287733,"4861c5d0-0c0a-40f3-a769-baffb859dfb9","PhysicalObject","M. Groppo","V0270002F","","F","","","","en","F",NA,"SOUTH_AMERICA","F","ICBN","South America, BRAZIL",2972518,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Botany","Plantae Spermatophyta Dicotyledoneae Erythroxylaceae","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"14","Erythroxylum gonoclados",1089068356,-23.59,-46.42,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:24.464+0000","2018-12-03T16:41:06.977+0000",122,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","none",750,"São Paulo",2001,4,12,"2001-04-12T00:00:00","2018-11-21T16:25:15.000+0000","2018-12-08T04:38:01.155+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000121774","94","UEC - Herbário da Universidade Estadual de Campinas","São Paulo","Parque estadual da Serra do Mar, Núcleo Curucutu. Trilha do rio.","UEC",1089068356,"BRA:UNICAMP:UEC:0000121774","Collection","Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; et al.","121774","","UNICAMP","Arbusto, frutos vermelhos.; Transição floresta altomontana - floresta de encosta om campos acentes.","Souza, F.M.; Souza, V.C.","","pt","Universidade Estadual de Campinas, UNICAMP",50,"","","","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.59,-46.42,"original coordinates","original coordinates OK"
"15","Erythroxylum gonoclados",1929977261,-25.88,-48.58,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:42.495+0000","2018-11-18T15:27:42.506+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1998-01-01T00:00:00",1250,"ParanÃ¡",1997,12,5,"1997-12-05T00:00:00","","2018-12-06T11:23:50.735+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9c7b4597-00f5-4556-a1d5-e8007ca6bf5f","60","Vascular plants","","Serra de AraÃ§atuba, Morro dos Perdidos","NY",1929977261,"9c7b4597-00f5-4556-a1d5-e8007ca6bf5f","PhysicalObject","H. M. Fernandes","387219","","NY","","E. P. dos Santos","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=383317","Borda de mata nebular","05 Dec 1997",339,"Guaratuba","sheet",339,"4101 ft",NA,"","","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.88,-48.58,"original coordinates","original coordinates outside municipality original in  falls in guaratuba"
"16","Erythroxylum gonoclados",1089045555,-23.1422,-45.0017,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:09.869+0000","2018-12-03T16:41:11.292+0000",122,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","none",NA,"São Paulo",1996,12,13,"1996-12-13T00:00:00","2018-11-21T16:25:15.000+0000","2018-12-08T04:37:48.967+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000090619","6","UEC - Herbário da Universidade Estadual de Campinas","Cunha","PE da serra do Mar - Núcleo Cunha.","UEC",1089045555,"BRA:UNICAMP:UEC:0000090619","Collection","Bertani, D.F.; Yamamoto, L.F.; Franciosi, E.R.N.; Albuquerque, L.B.; Rodrigues, R.R.; Souza, V","90619","","UNICAMP","Arbusto de 1.7m alt., ramentas cobrindo os ramos.; Floresta ombrófila densa montana, floresta secundária com aprox. 15 anos de regeneração.","","","pt","Universidade Estadual de Campinas, UNICAMP",NA,"","","","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","",NA,"","","","","Cunha","São Paulo","brazil",1322,"Cunha",3513603,-44.939787,-23.050544,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1422,-45.0017,"original coordinates","original coordinates OK"
"17","Erythroxylum gonoclados",1930153904,-23.2238616509582,-45.3103143132683,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:56:54.140+0000","2018-10-19T14:44:54.662+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","none",900,"SÃ£o Paulo",1993,2,15,"1993-02-15T00:00:00","","2018-12-08T02:06:24.627+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a8c57cca-f823-49d9-83ce-9c239e8158d1","150293","Vascular plants","","Alto da Serra de Ubatuba, Parque Estadual do Alto da Serra, + ou - 900 m.s.m. nas margens do Rio Ipiranga","NY",1930153904,"a8c57cca-f823-49d9-83ce-9c239e8158d1","PhysicalObject","A. Amaral","387209","","NY","","","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=383319","","15 Feb 1993",46,"Sao LuÃ­s do Paraitinga","sheet",46,"2953 ft",27362,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2238616509582,-45.3103143132683,"original coordinates","original coordinates outside municipality original in  falls in sao luiz do paraitinga"
"18","Erythroxylum gonoclados",1929074058,-19.1729945899495,-43.7143985170281,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:58:41.594+0000","2018-11-18T14:58:41.600+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","2000-08-01T00:00:00",0,"Minas Gerais",1993,5,1,"1993-05-01T00:00:00","","2018-12-08T02:10:00.829+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5c64661a-29ca-48b6-ad46-2bb91afec1a2","CFSC13046","Vascular plants","","Parque Nacional da Serra do CipÃ³, afloramente rochoso com densa populaÃ§Ã£o de Vellozia gigantea a N da Base do IBAMA do Palacio.","NY",1929074058,"5c64661a-29ca-48b6-ad46-2bb91afec1a2","PhysicalObject","J. R. Pirani","00997200","","NY","","M. C. B. PatrÃ­cio","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1151079","","01 May 1993",121,"Santana do Riacho","sheet",121,"",26557,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.1729945899495,-43.7143985170281,"original coordinates","original coordinates outside municipality original in  falls in santana do riacho"
"19","Erythroxylum gonoclados",1929358690,-19.1729945899495,-43.7143985170281,"cdrep,iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:16.886+0000","2018-11-18T15:22:16.948+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,"Minas Gerais",1986,1,27,"1986-01-27T00:00:00","","2018-11-18T15:24:35.740+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","709cdd59-2562-4fab-a7f7-30e6a29a855e","CFSC9580","Vascular plants","","Km 138 ao longo da rodovia Belo Horizonte - ConceiÃ§Ã£o do Mato Dentro.","NY",1929358690,"709cdd59-2562-4fab-a7f7-30e6a29a855e","PhysicalObject","N. L. de Menezes","00997201","","NY","","M. C. B. PatrÃ­cio; J. R. Pirani","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1151212","Beira de capÃ£o.","27 Jan 1986",27,"Santana do Riacho","sheet",27,"",26557,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.1729945899495,-43.7143985170281,"original coordinates","original coordinates outside municipality original in  falls in santana do riacho"
"20","Erythroxylum gonoclados",1929276744,-22.950259,-44.493733,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:33.524+0000","2018-10-19T14:17:33.155+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1986-01-01T00:00:00",1300,"Rio de Janeiro",1985,8,7,"1985-08-07T00:00:00","","2018-12-08T08:32:25.089+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6ac34257-a252-41b5-a8b9-da4814e4ca08","45","Vascular plants","","Pico do Frade de MacaÃ©.","NY",1929276744,"6ac34257-a252-41b5-a8b9-da4814e4ca08","PhysicalObject","S. de V. A. PessÃ´a","1018133","","NY","","C. Farney","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1249432","","07 Aug 1985",219,"MacaÃ©","sheet",219,"Â± 4265 ft",883.27,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator","2015-11-02","",NA,"","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.950259,-44.493733,"original coordinates","original coordinates outside municipality original in  falls in angra dos reis"
"21","Erythroxylum gonoclados",1931240848,-22.959284,-44.489261,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:40.338+0000","2018-10-19T15:15:09.439+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1998-01-01T00:00:00",1100,"Rio de Janeiro",1983,2,9,"1983-02-09T00:00:00","","2018-12-07T05:42:42.536+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f5c019de-a915-46f4-9531-4a701da6dffd","9102","Vascular plants","","Pico do Frade de MacaÃ©","NY",1931240848,"f5c019de-a915-46f4-9531-4a701da6dffd","PhysicalObject","G. Martinelli","387213","","NY","","J. A. Kallunki","","en","",100,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=383318","Mata higrÃ³fila","09 Feb 1983",40,"MacaÃ©","sheet",40,"3281-3937 ft",3046.57,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator","2015-11-02","",NA,"","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.959284,-44.489261,"original coordinates","original coordinates outside municipality original in  falls in angra dos reis"
