"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","fieldNotes","language","ownerInstitutionCode","elevationAccuracy","continent","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","references","habitat","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"22","Erythroxylum gonoclados",1930410157,-19.92,-43.75,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:49.886+0000","2018-11-18T15:58:49.940+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1984-01-01T00:00:00",1450,"Minas Gerais",1982,2,2,"1982-02-02T00:00:00","","2018-12-08T10:21:00.668+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","baee1833-f33e-446e-8839-dc08c5d7f7fd","4264","Vascular plants","","CaetÃ©, Serra da Piedade, km 1-5 on road to top of Serra","NY",1930410157,"baee1833-f33e-446e-8839-dc08c5d7f7fd","PhysicalObject","L. R. Landrum","387208","","NY","","T. C. Plowman","","en","",250,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=383315","","02 Feb 1982",33,"CaetÃ©","sheet",33,"3937-5577 ft",NA,"","","","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.92,-43.75,"original coordinates","original coordinates outside municipality original in  falls in sabara"
"23","Erythroxylum gonoclados",1260149669,-19.91666,-43.75,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:26.139+0000","2016-03-21T15:49:40.904+0000",28,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1984-01-01T00:00:00",1450,"Minas Gerais",1982,2,2,"1982-02-02T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T16:36:03.719+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2798896","Landrum 4264","Tropicos","","Caeté, Serra da Piedade, km 1-5 on road to top of Serra. Mainly shrubby vegetation in very rocky, iron rich substrate.","MO",1260149669,"urn:catalog:MO:Tropicos:2798896","PhysicalObject","Leslie R. Landrum","2798896","","MO","","T. Plowman","","","MOBOT",250,"SOUTH_AMERICA","","ICNafp","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,"","",NA,"",NA,"","","","No opinion",12500120,"http://www.tropicos.org/Specimen/2798896","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.91666,-43.75,"original coordinates","original coordinates outside municipality original in  falls in sabara"
"24","Erythroxylum gonoclados",1929758572,-25.4807848457141,-48.8347668975131,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:46.884+0000","2018-11-18T15:25:46.890+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1983-01-01T00:00:00",0,"ParanÃ¡",1982,12,10,"1982-12-10T00:00:00","","2018-12-08T11:08:12.844+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8ceeb2fb-7eb8-4cd8-97ab-f7b011e5be30","714","Vascular plants","","Rio dos Padres","NY",1929758572,"8ceeb2fb-7eb8-4cd8-97ab-f7b011e5be30","PhysicalObject","P. I. Oliveira","387215","","NY","","T. C. Plowman","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=383314","Mata pluvial ao longo de rio encachoeirado","10 Dec 1982",344,"Morretes","sheet",344,"",30514,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4807848457141,-48.8347668975131,"original coordinates","original coordinates outside municipality original in  falls in morretes"
"25","Erythroxylum gonoclados",1931035964,-20.2916151948885,-43.5082859302814,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:05.259+0000","2018-10-19T15:08:58.209+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1980-01-01T00:00:00",1330,"Minas Gerais",1980,8,7,"1980-08-07T00:00:00","","2018-12-08T04:57:57.122+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e72d858a-8093-461a-be90-d460d8a01b25","1375","Vascular plants","","Serra do Antonio Pereira.","NY",1931035964,"e72d858a-8093-461a-be90-d460d8a01b25","PhysicalObject","H. C. de Lima","00997205","","NY","","T. C. Plowman","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1151226","","07 Aug 1980",220,"Ouro Preto","sheet",220,"4364 ft",44599,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.2916151948885,-43.5082859302814,"original coordinates","original coordinates outside municipality original in  falls in ouro preto"
"26","Erythroxylum gonoclados",1929203708,-19.9632093958864,-43.4154792631713,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:20:53.264+0000","2018-11-18T15:20:53.293+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1984-01-01T00:00:00",0,"Minas Gerais",1978,12,12,"1978-12-12T00:00:00","","2018-12-08T14:08:50.522+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","65741d8e-5fb2-4976-9167-2cd62541c528","9561","Vascular plants","","Serra do CaraÃ§a.","NY",1929203708,"65741d8e-5fb2-4976-9167-2cd62541c528","PhysicalObject","H. de F. LeitÃ£o Filho","00997203","","NY","","T. C. Plowman","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1151221","Em campo rupestre e matas de altitude.","12 Dec 1978",346,"Santa BÃ¡rbara","sheet",346,"",33136,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.9632093958864,-43.4154792631713,"original coordinates","original coordinates outside municipality original in  falls in santa barbara"
"27","Erythroxylum gonoclados",1929098568,-18.4489,-43.351,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:01:50.502+0000","2018-10-19T14:12:29.651+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1985-01-01T00:00:00",950,"Minas Gerais",1972,2,9,"1972-02-09T00:00:00","","2018-12-08T17:11:22.619+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5e1a4267-6367-4feb-a003-88765119e0ce","35687","Vascular plants","","Serra do EspinhaÃ§o, South-eastern drainage of Pico do ItambÃ©, about 5 km directly west and north of Santo Antonio do ItambÃ©","NY",1929098568,"5e1a4267-6367-4feb-a003-88765119e0ce","PhysicalObject","W. R. Anderson","00997198","","NY","","T. C. Plowman","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1151077","River bank.  Hillsides with second growth forest and bracken-covered campo, sloping down to river with blocky sandstone and sandy soil.","09 Feb 1972",40,"","sheet",40,"3117 ft",10000,"","Google Earth (map data 2006)","","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.4489,-43.351,"original coordinates","original coordinates outside municipality original in  falls in santo antonio do itambe"
"28","Erythroxylum gonoclados",1928220732,-25.5385841735685,-49.2069931547032,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:54.153+0000","2018-11-18T14:47:54.195+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","none",0,"ParanÃ¡",1972,12,28,"1972-12-28T00:00:00","","2018-12-05T23:34:08.618+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1fdbd25c-7ddb-4164-85ac-541795cdd957","31067","Vascular plants","","Rod. BR-277, rio Itaqui","NY",1928220732,"1fdbd25c-7ddb-4164-85ac-541795cdd957","PhysicalObject","G. G. Hatschbach","387211","","NY","","T. C. Plowman","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=383316","Interior matinha beira campo acido","28 Dec 1972",363,"Sao JosÃ© dos Pinhais","sheet",363,"",45291,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5385841735685,-49.2069931547032,"original coordinates","original coordinates outside municipality original in  falls in sao jose dos pinhais"
"29","Erythroxylum gonoclados",1930084920,-20.1263,-43.492778,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:36:08.945+0000","2018-10-19T14:44:27.403+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1977-01-01T00:00:00",1400,"Minas Gerais",1971,1,22,"1971-01-22T00:00:00","","2018-12-08T18:02:55.900+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a3c65582-ba5f-466a-810d-8ebe74710094","28886","Vascular plants","","Serra do EspinhaÃ§o, lower cut over slopes of Serra da CaraÃ§a, sandy slopes near riacho, ca. 10 km W. of BarÃ£o de Cocais.","NY",1930084920,"a3c65582-ba5f-466a-810d-8ebe74710094","PhysicalObject","H. S. Irwin","00997195","","NY","","T. C. Plowman","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1151074","Recently cut-over woodland.","22 Jan 1971",22,"","sheet",22,"4593 ft",10000,"","Google Earth (map data 2006)","","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.1263,-43.492778,"original coordinates","original coordinates outside municipality original in  falls in catas altas"
"30","Erythroxylum gonoclados",1930044575,-19.82237,-43.67613,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:31:23.803+0000","2018-10-19T14:24:43.560+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1977-01-01T00:00:00",1800,"Minas Gerais",1971,1,16,"1971-01-16T00:00:00","","2018-12-06T11:24:30.013+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a1442d4c-7885-43af-870f-aeccf87ea45d","30445","Vascular plants","","Serra do EspinhaÃ§o, middle slopes of Serra da Piedade, ca. 40 km E. of Belo Horizonte, BR-31","NY",1930044575,"a1442d4c-7885-43af-870f-aeccf87ea45d","PhysicalObject","H. S. Irwin","00997197","","NY","","T. C. Plowman","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1151076","Low dense woodland on iron-rich soil interspersed with many outcrops.","16 Jan 1971",16,"","sheet",16,"ca. 5906 ft",498,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator","2015-06-18","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.82237,-43.67613,"original coordinates","original coordinates outside municipality original in  falls in sabara"
"31","Erythroxylum gonoclados",1931056995,-20.3874,-43.505833,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:14.841+0000","2018-11-18T16:24:14.917+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1977-01-01T00:00:00",1850,"Minas Gerais",1971,1,30,"1971-01-30T00:00:00","","2018-12-08T04:58:09.968+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e8b57248-283a-4bd9-b6d6-bfdd01975bd1","29434","Vascular plants","","Serra do Espinhaço, on summit of Pico de Itacolomi, ca. 3 km S. of Ouro Preto","NY",1931056995,"e8b57248-283a-4bd9-b6d6-bfdd01975bd1","PhysicalObject","H. S. Irwin","00997196","","NY","","T. C. Plowman","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1151075","Campo.","30 Jan 1971",30,"Ouro Preto","sheet",30,"ca. 6070 ft",NA,"","Google Earth (map data 2006)","","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.3874,-43.505833,"original coordinates","original coordinates outside municipality original in  falls in ouro preto"
"32","Erythroxylum gonoclados",1930433926,-18.55,-43.55,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:00.221+0000","2018-10-19T14:47:50.336+0000",96,"none","PRESERVED_SPECIMEN",7284863,6,7707728,220,1414,6686,2873937,7284863,7284863,"Erythroxylum gonoclados (Mart.) O.E.Schulz","Erythroxylum gonoclados (Mart.) O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum gonoclados","Erythroxylum","gonoclados","SPECIES","ACCEPTED","1977-01-01T00:00:00",1200,"Minas Gerais",1968,2,24,"1968-02-24T00:00:00","","2018-12-08T19:25:54.111+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bc937ae8-c376-4fb3-80f2-bb9c6b0b18c7","20779","Vascular plants","","Serra do EspinhaÃ§o, at Lapinha, ca. 18km N. of SÃªrro on road (MG 2) to Diamantina.","NY",1930433926,"bc937ae8-c376-4fb3-80f2-bb9c6b0b18c7","PhysicalObject","H. S. Irwin","00997193","","NY","","T. C. Plowman","","en","",0,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1150874","Shade of disturbed woods.  Disturbed slope forest.","24 Feb 1968",55,"","sheet",55,"3937 ft",10000,"","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.E. 23.  ""Belo Horizonte"" 1Âª ed.  1972.  1:  1,000,000.","","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.55,-43.55,"original coordinates","original coordinates outside municipality original in  falls in serro"
