"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","continent","otherCatalogNumbers","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","higherGeography","fieldNumber","verbatimLocality","identificationID","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","occurrenceStatus","vernacularName","taxonConceptID","establishmentMeans","individualCount","georeferencedDate","identificationRemarks","typeStatus","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"28","Cassia leptophylla",1086599522,-25.7222,-52.0239,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:17.091+0000","2018-10-25T12:35:01.592+0000",123,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","2018-06-12T00:00:00",650,0,"Paraná",1996,3,11,"1996-03-11T00:00:00","2018-10-16T19:23:01.000+0000","2018-12-06T13:38:17.237+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000005816","284","EFC - Herbário Escola de Florestas Curitiba","Candói","pt","EFC",1086599522,"BRA:UFPR:EFC:0000005816","Collection","Tiepolo, G.; Ziller, S.R.","5816","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore com frutos imaturos verdes e maduros marrons. Salto da Tia Chica. Flores amarelas. Usada para arborização urbana.","Dall Agnol, R.T.","Rio Jordão","","","","","","",NA,"","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,NA,"",NA,"",NA,"",NA,"","","","Candói","Paraná","brazil",870,"Candói",4104428,-52.020692,-25.524086,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.7222,-52.0239,"original coordinates","original coordinates outside municipality original in candoi falls in foz do jordao"
"29","Cassia leptophylla",1086600098,-25.0036,-49.6366,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:17.516+0000","2018-10-25T12:35:01.449+0000",123,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","none",510,0,"Paraná",1996,7,21,"1996-07-21T00:00:00","2018-10-16T19:23:01.000+0000","2018-12-06T13:38:17.535+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000006480","439","EFC - Herbário Escola de Florestas Curitiba","Campo Largo","pt","EFC",1086600098,"BRA:UFPR:EFC:0000006480","Collection","Tiepolo, G.; Svolenski, A.C.","6480","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Frutos maduros, secos. Árvore. Em pastagem. __COMMOM_NAME__: Chuva-de-ouro","Hatschbach, G.","Caverna de Pinheirinho","","","","","","",NA,"","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,NA,"",NA,"",NA,"",NA,"","","","Campo Largo","Paraná","brazil",898,"Campo Largo",4104204,-49.618295,-25.291656,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.0036,-49.6366,"original coordinates","original coordinates outside municipality original in campo largo falls in castro"
"30","Cassia leptophylla",1094713478,-28.678056,-49.37,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:41.467+0000","2018-10-25T12:34:35.382+0000",128,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","none",46,0,"Santa Catarina",1995,11,1,"1995-11-01T00:00:00","","2018-10-25T12:34:49.205+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000004416","","CRI - Herbário Pe. Dr. Raulino Reitz","Criciúma","pt","CRI",1094713478,"BRA:UNESC:CRI:0000004416","Collection","V. P. Boff","4416","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","","Quarta Linha.","","","","","","",NA,"","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,NA,"",NA,"",NA,"",NA,"","","","Criciúma","Santa Catarina","brazil",295,"Criciúma",4204608,-49.380319,-28.717484,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.678056,-49.37,"original coordinates","original coordinates OK"
"31","Cassia leptophylla",1090556967,-22.863721,-47.086761,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:14.548+0000","2018-07-04T12:05:07.229+0000",129,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","1991-10-25T00:00:00",NA,NA,"São Paulo",1991,10,25,"1991-10-25T00:00:00","2018-06-15T17:02:38.000+0000","2018-12-08T04:43:19.063+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000028627","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","pt","IAC",1090556967,"BRA:IAC:IAC:0000028627","Collection","S. Soriano & R.B. Torres","28627","IAC","Instituto Agronômico de Campinas, IAC","","S. Soriano & R.B. Torres","IAC, Fazenda Santa Elisa, Monjolinho","","","","","","",NA,"","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,NA,"",NA,"",NA,"",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.863721,-47.086761,"original coordinates","original coordinates OK"
"32","Cassia leptophylla",1094710917,-28.285278,-49.298889,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:39.402+0000","2018-10-25T12:34:33.952+0000",128,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","none",300,0,"Santa Catarina",1991,11,28,"1991-11-28T00:00:00","","2018-10-25T12:34:45.749+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000001073","1351","CRI - Herbário Pe. Dr. Raulino Reitz","Orleans","pt","CRI",1094710917,"BRA:UNESC:CRI:0000001073","Collection","Vanilde Citadini-Zanette; Aurélio José de Aguiar","1073","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Marcos Sobral","Rio Novo.","","","","","","",NA,"","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,NA,"",NA,"",NA,"",NA,"","","","Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.285278,-49.298889,"original coordinates","original coordinates OK"
"33","Cassia leptophylla",1930984877,-25.3721764492725,-50.4612795933098,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:41.188+0000","2018-11-18T16:23:41.357+0000",96,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","none",0,0,"ParanÃ¡",1985,12,18,"1985-12-18T00:00:00","","2018-12-08T04:57:23.524+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e3936e0c-3cda-403c-b244-881ecdec1d55","42","Vascular plants","","en","NY",1930984877,"e3936e0c-3cda-403c-b244-881ecdec1d55","PhysicalObject","J. M. Silva","471732","NY","","","R. C. Barneby","Rod. BR 277","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=85469","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","18 Dec 1985",352,"Teixeira Soares","sheet",352,"","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,NA,NA,31767,"Araucarieto","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,NA,NA,"",NA,"",NA,"",NA,"","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3721764492725,-50.4612795933098,"original coordinates","original coordinates outside municipality original in  falls in teixeira soares"
"34","Cassia leptophylla",1929077526,-25.3721764492725,-50.4612795933098,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:59:13.130+0000","2018-11-18T14:59:13.140+0000",96,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","none",0,0,"ParanÃ¡",1982,12,8,"1982-12-08T00:00:00","","2018-12-08T11:08:12.821+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5ca9f3da-6436-425c-9150-e43c7f15913a","45790","Vascular plants","","en","NY",1929077526,"5ca9f3da-6436-425c-9150-e43c7f15913a","PhysicalObject","G. G. Hatschbach","471739","NY","","","R. C. Barneby","Rio D'Areia","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=85470","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","08 Dec 1982",342,"Teixeira Soares","sheet",342,"","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,NA,NA,31767,"Araucarieto","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,NA,NA,"",NA,"",NA,"",NA,"","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3721764492725,-50.4612795933098,"original coordinates","original coordinates outside municipality original in  falls in teixeira soares"
"35","Cassia leptophylla",1090553431,-22.9056,-47.065751,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:11.986+0000","2018-07-04T12:05:06.565+0000",129,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","1981-01-19T00:00:00",NA,NA,"São Paulo",1981,1,19,"1981-01-19T00:00:00","2018-06-15T17:02:38.000+0000","2018-12-08T04:43:17.164+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000024801","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","pt","IAC",1090553431,"BRA:IAC:IAC:0000024801","Collection","F.A.L. Moraes","24801","IAC","Instituto Agronômico de Campinas, IAC","Identificação confirmada por R.A. Camargo, 2007. Nome popular: falso-barbatimão","F.A.L. Moraes","IAC, Av. Barão de Itapura, Parque","","","","","","",NA,"","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,NA,"",NA,"",NA,"",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.9056,-47.065751,"original coordinates","original coordinates OK"
"36","Cassia leptophylla",1090567473,-23.5475,-46.6361,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:22.005+0000","2018-09-24T19:21:07.359+0000",129,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","1982-06-14T00:00:00",NA,NA,"São Paulo",1978,12,14,"1978-12-14T00:00:00","2018-08-07T17:32:51.000+0000","2018-12-08T04:43:24.020+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000040578","367","IAC - Herbário do Instituto Agronômico de Campinas","São Paulo","pt","IAC",1090567473,"BRA:IAC:IAC:0000040578","Collection","M.Kirizawa","40578","IAC","Instituto Agronômico de Campinas, IAC","Perto do prédio da divisão do Jardim botânico.","J.B. Irwin & R.C. Barneby","Parque Estadualdas Fontes do Ipiranga, Jardim Botânico","","","","","","",NA,"","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,NA,"",NA,"",NA,"",NA,"","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.5475,-46.6361,"original coordinates","original coordinates OK"
"37","Cassia leptophylla",1090567792,-23.5475,-46.6361,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:22.225+0000","2018-07-04T12:05:09.394+0000",129,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","1997-07-17T00:00:00",NA,NA,"São Paulo",1976,12,1,"1976-12-01T00:00:00","2018-06-15T17:01:36.000+0000","2018-12-08T04:43:24.102+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000040895","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","São Paulo","pt","IAC",1090567792,"BRA:IAC:IAC:0000040895","Collection","A.M.R. Cruz et al.","40895","IAC","Instituto Agronômico de Campinas, IAC","","G.O. Romão","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, Jardim Botânico","","","","","","",NA,"","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,NA,"",NA,"",NA,"",NA,"","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.5475,-46.6361,"original coordinates","original coordinates OK"
"38","Cassia leptophylla",1077426331,-30.034991,-51.214437,"gass84","c525b217-2f59-4b71-a173-68d13da5e8a7","f9357933-83d3-4548-803c-4cae52ebff40","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:24.390+0000","2018-11-24T12:29:24.512+0000",124,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","none",27,0,"Rio Grande do Sul",1974,1,NA,"1974-01-01T00:00:00","2018-11-12T19:21:05.000+0000","2018-12-06T14:18:07.963+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAS - Herbário Alarich Rudolf Holger Schultz","BRA:MCN/FZBRS:HAS:0000000249","s.n.","HAS - Herbário Alarich Rudolf Holger Schultz","Porto Alegre","pt","HAS",1077426331,"BRA:MCN/FZBRS:HAS:0000000249","Collection","Soares, Z.; Aguiar, L.","249","Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","barbatimão","Soares, Z. ; Aguiar, L.","Parque Farroupilha","","","","","","",NA,"","",NA,"","","",NA,NA,NA,NA,"","","",NA,NA,NA,"",NA,"",NA,"",NA,"","","","Porto Alegre","Rio Grande do Sul","brazil",62,"Porto Alegre",4314902,-51.162637,-30.097046,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-30.034991,-51.214437,"original coordinates","original coordinates OK"
"39","Cassia leptophylla",1929375894,-23.646109,-46.618358,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:25.995+0000","2018-11-18T15:22:26.073+0000",96,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","none",0,0,"SÃ£o Paulo",1974,12,2,"1974-12-02T00:00:00","","2018-12-08T16:33:42.671+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","71cfdde3-ad7f-41e3-bf60-6ef7042cc46a","2265","Vascular plants","","en","NY",1929375894,"71cfdde3-ad7f-41e3-bf60-6ef7042cc46a","PhysicalObject","O. Handro","471730","NY","","","O. Handro","Jardim BotÃ¡nico de Sao Paulo","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=85461","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","02 Dec 1974",336,"Sao Paulo","sheet",336,"","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,NA,NA,1336.57,"","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,"MANAGED",NA,"2016-03-22",NA,"",NA,"","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.646109,-46.618358,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
"40","Cassia leptophylla",1930507261,-25.0146696578512,-50.8596051753965,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:33.993+0000","2018-11-18T15:59:34.333+0000",96,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","none",0,0,"ParanÃ¡",1970,12,20,"1970-12-20T00:00:00","","2018-12-08T19:00:41.926+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c1c3a43b-f726-43b7-98f5-32a225c64b06","25921","Vascular plants","","en","NY",1930507261,"c1c3a43b-f726-43b7-98f5-32a225c64b06","PhysicalObject","G. G. Hatschbach","471745","NY","","","R. C. Barneby","Bitumirim","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=85465","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","20 Dec 1970",354,"IvaÃ­","sheet",354,"","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,NA,NA,21096,"Mata Araucauria - Ilhex","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,NA,NA,"",NA,"",NA,"",NA,"","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.0146696578512,-50.8596051753965,"original coordinates","original coordinates outside municipality original in  falls in ivai"
"41","Cassia leptophylla",1929999789,-25.3994719783354,-51.4588489262839,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:55.554+0000","2018-11-18T15:27:55.613+0000",96,"none","PRESERVED_SPECIMEN",5357169,6,7707728,220,1370,5386,2963414,5357169,5357169,"Cassia leptophylla Vogel","Cassia leptophylla Vogel","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leptophylla","Cassia","leptophylla","SPECIES","ACCEPTED","none",0,0,"ParanÃ¡",1967,3,16,"1967-03-16T00:00:00","","2018-12-06T11:24:03.808+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9e2116fc-1c72-40a8-aef1-c37cf636eb8a","4942","Vascular plants","","en","NY",1929999789,"9e2116fc-1c72-40a8-aef1-c37cf636eb8a","PhysicalObject","J. C. Lindeman","471740","NY","","","J. C. Lindeman","Fazenda Reserva, ca. 85 km SW of Guarapuava. Just NW of BarbaquÃ¡","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=85475","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","16 Mar 1967",75,"Guarapuava","sheet",75,"","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,NA,NA,53832,"Moist, periodically flooded place","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,NA,NA,"",NA,"",NA,"",NA,"","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3994719783354,-51.4588489262839,"original coordinates","original coordinates outside municipality original in  falls in guarapuava"
