"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","continent","coordinateUncertaintyInMeters","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","fieldNotes","georeferenceProtocol","higherGeography","higherClassification","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"35","Tachigali paratyensis",1424174513,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.470+0000","2018-09-24T20:01:07.990+0000",207,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",1992,11,30,"1992-11-30T00:00:00","2018-12-06T16:57:54.823+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:441484","969","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Margens do Rio Sao Joao, entre a BR-101 e a ponte da linha ferrea. Reserva Biológica de Poço das Antas","","RB",1424174513,"urn:catalog:JBRJ:RB:441484","PhysicalObject","","M.Peron; et al.","RB00441484","JBRJ","","Arvore 12m; tronco com casca fissurada e pardacenta; DAP 60cm. Estéril.","","2014-07-22T14:55:07.007+0000","RB 300095","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"36","Tachigali paratyensis",1090441733,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:33.999+0000","2018-11-24T12:33:34.007+0000",122,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1987,10,21,"1987-10-21T00:00:00","2018-12-08T04:42:28.741+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000042512","669","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","Area da ESPAB. Arboreto, quadra no. 025.","pt","CEPEC",1090441733,"BRA:CEPLAC:CEPEC:0000042512","Collection","","F. S. Santos","42512","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","C. M. B. Correia","2018-11-14T18:07:03.000+0000","30/12/1992","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"37","Tachigali paratyensis",1090444622,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:36.332+0000","2018-11-24T12:33:36.348+0000",122,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1987,12,11,"1987-12-11T00:00:00","2018-12-08T04:42:29.991+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000045639","790","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","Area da ESPAB. Arboreto, quadra no. 942.","pt","CEPEC",1090444622,"BRA:CEPLAC:CEPEC:0000045639","Collection","","F. S. Santos","45639","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","H. C. de Lima","2018-11-14T18:07:03.000+0000","30/12/1990","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"38","Tachigali paratyensis",1090838367,-23.075,-45.9375,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:39.443+0000","2018-11-23T15:39:39.465+0000",124,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","2004-07-21T00:00:00",NA,NA,"São Paulo",1986,3,6,"1986-03-06T00:00:00","2018-12-09T06:14:42.322+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000011025","1382","VIC - Herbário da Universidade Federal de Viçosa","São José dos Campos","Reserva Florestal Prof. Augusto Ruschi, Mata da reserva.","pt","VIC",1090838367,"BRA:UFV:VIC:0000011025","Collection","","Silva, A.F. da; Capellari Júnior, L.","11025","UFV","Universidade Federal de Viçosa (UFV)","Árvore, c.a. de 20 metros de altura; flores de cálice castanho-claro e corola amarelo-pálido, filetes amarelo-esverdeados, levemente aromáticas; casca gorssa bege, lenho amarelo, súber em protuberâncias, horizontais e verrucoso.","Silva, L.F.G. da","2018-11-13T17:41:49.000+0000","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"São José dos Campos","São Paulo","brazil",1306,"São José dos Campos",3549904,-45.928379,-23.09059,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.075,-45.9375,"original coordinates","original coordinates OK"
"39","Tachigali paratyensis",1090838396,-23.075,-45.9375,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:39.469+0000","2018-11-23T15:39:39.490+0000",124,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","2004-07-01T00:00:00",NA,NA,"São Paulo",1986,3,20,"1986-03-20T00:00:00","2018-12-09T06:14:42.392+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000011046","1403","VIC - Herbário da Universidade Federal de Viçosa","São José dos Campos","Reserva Florestal Prof. Augusto Ruschi, Estrada Turvo, depois do Horto.","pt","VIC",1090838396,"BRA:UFV:VIC:0000011046","Collection","","Silva, A.F. da; Capellari Júnior, L.","11046","UFV","Universidade Federal de Viçosa (UFV)","Árvore, c.a. de 15 metros de altura; flores de cálice castanho-claro, corola amarelo-ouro, estames amarelos; casca bege, lenho creme, súber verrucoso.","Silva, L.F.G. da","2018-11-13T17:41:49.000+0000","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"São José dos Campos","São Paulo","brazil",1306,"São José dos Campos",3549904,-45.928379,-23.09059,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.075,-45.9375,"original coordinates","original coordinates OK"
"40","Tachigali paratyensis",1090449251,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:39.822+0000","2018-11-24T12:33:39.843+0000",122,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1986,7,24,"1986-07-24T00:00:00","2018-12-08T04:42:31.969+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000050858","670","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","Area da ESPAB.","pt","CEPEC",1090449251,"BRA:CEPLAC:CEPEC:0000050858","Collection","","F. S. Santos","50858","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","C. M. B. Correia","2018-11-14T18:07:03.000+0000","17/09/1992","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"41","Tachigali paratyensis",1424273471,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.925+0000","2018-09-24T20:02:00.258+0000",207,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","1999-01-01T00:00:00",0,NA,"Rio de Janeiro",1984,12,13,"1984-12-13T00:00:00","2018-12-06T16:58:45.616+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559577","2494","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso. centro de Primatológia, próximo a represa da CEDAE.","","RB",1424273471,"urn:catalog:JBRJ:RB:559577","PhysicalObject","","H.C.de Lima; P.S.S. de Oliveira, J.m.Caruso & P.R.Martins","RB00559577","JBRJ","","Árvore, tronco c/ casca lisa, provida de sapopemas na base, estéril. Quadrat IV, árvore nº 34.","H.C .de lima","2017-10-17T14:13:53.455+0000","RB 238317","",NA,"","","","","",NA,"",NA,"","","","Mata degradada de encosta.","","","",NA,NA,NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"42","Tachigali paratyensis",1423970870,-23.003889,-45.384444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:37.194+0000","2018-09-24T19:59:17.504+0000",207,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",380,NA,"São Paulo",1980,8,14,"1980-08-14T00:00:00","2018-12-06T16:55:57.858+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:157912","150","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Paulo","Subida da Serra Ubatuba.","","RB",1423970870,"urn:catalog:JBRJ:RB:157912","PhysicalObject","","Rubens A. A. B.","RB00157912","JBRJ","","Árvore ca. 30m, folha sverdes, frutos palha de maturação senescentes, fruto é vagem alada, frequência fraca.","A. M. S. da F. Vaz","2017-10-19T01:40:49.653+0000","RB 209596","",NA,"","","","","",NA,"",NA,"","","","Floresta ombrófila densa submontana. Latossolo vermelho/argiloso.","","","",NA,NA,NA,"São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.003889,-45.384444,"original coordinates","original coordinates outside municipality original in sao paulo falls in pindamonhangaba"
"43","Tachigali paratyensis",1090554164,-23.0058,-46.8389,"gass84,txmatfuz","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:12.470+0000","2017-12-29T14:14:05.902+0000",129,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","2013-11-19T00:00:00",NA,NA,"São Paulo",1975,5,19,"1975-05-19T00:00:00","2018-12-08T04:43:17.541+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000025643","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Itatiba","Estrada Itatiba-Bragança Paulista","pt","IAC",1090554164,"BRA:IAC:IAC:0000025643","Collection","","A.S. Antônio","25643","IAC","Instituto Agronômico de Campinas, IAC","","A.M.G. Azevedo-Tozzi & R.B. Pinto","2017-06-09T13:56:44.000+0000","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"Itatiba","São Paulo","brazil",1337,"Itatiba",3523404,-46.814257,-23.006578,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.0058,-46.8389,"original coordinates","original coordinates OK"
"44","Tachigali paratyensis",912115135,-15.37,-39.37,"gass84,txmatfuz","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:26.272+0000","2018-04-09T10:51:09.316+0000",96,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",NA,NA,"",1965,4,13,"1965-04-13T00:00:00","2018-12-07T23:20:35.431+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000057176","840","","Canavieiras","Rodovia Camacã-Canavieiras, 50km de Canavieiras.","","Herbarium",912115135,"http://specimens.kew.org/herbarium/K000057176","","","Belém, R.P.; Magalhães, M.","K000057176","K","","","Lewis, G.P.","2007-03-20T14:34:03.857+0000","","",NA,"","","","","",NA,"",NA,"","","","","map estimate","Canavieiras","LEGUMINOSAE-CAESALPINIOIDEAE",NA,NA,NA,"Canavieiras","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.37,-39.37,"original coordinates","original coordinates outside municipality original in canavieiras falls in santa luzia"
"45","Tachigali paratyensis",1090553205,-22.9028,-43.2075,"gass84,txmatfuz","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:11.843+0000","2017-12-29T14:14:05.485+0000",129,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","2006-12-19T00:00:00",NA,NA,"Rio de Janeiro",1965,4,2,"1965-04-02T00:00:00","2018-12-08T04:43:17.010+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000024570","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Rio de Janeiro","Guanabara, Barra da Tijuca, estrada de vista chinesa, km 2","pt","IAC",1090553205,"BRA:IAC:IAC:0000024570","Collection","","J.P. Lanna Sobrinho","24570","IAC","Instituto Agronômico de Campinas, IAC","","L.F.G. Silva","2017-06-09T13:56:44.000+0000","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9028,-43.2075,"original coordinates","original coordinates OK"
"46","Tachigali paratyensis",1423970984,-21.966667,-41.966667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:37.245+0000","2018-09-24T19:59:17.500+0000",207,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",750,50,"Rio de Janeiro",NA,NA,NA,"none","2018-12-06T16:55:57.900+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:158021","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Parque Estadual do Desengano, Serra da Rifa, Picada para a Pedra Lisa. Parque Estadual do Desengano","","RB",1423970984,"urn:catalog:JBRJ:RB:158021","PhysicalObject","","H.C. de Lima; C.Farney, R.H.P.Andreatta, T.Wendt, J.C.Gomes","RB00158021","JBRJ","","Árv. grande com 28 m alt, tronco com casca lisa e acinzentada, DAP 45 cm, frutos passados no chão","L. da Silva","2017-10-18T01:26:28.912+0000","RB 393357","",NA,"","","","","",NA,"",NA,"","","","mata alta de encosta","","","",NA,NA,NA,"Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.966667,-41.966667,"original coordinates","original coordinates OK"
"47","Tachigali paratyensis",1090521612,-16.333333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:44.360+0000","2018-11-24T12:34:44.403+0000",122,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",100,0,"Bahia",NA,NA,NA,"none","2018-12-08T04:43:02.510+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000140372","","CEPEC - Herbário do Centro de Pesquisas do Cacau","PORTO SEGURO","RPPN Estação Veracel","pt","CEPEC",1090521612,"BRA:CEPLAC:CEPEC:0000140372","Collection","","Carvalho, G. M.","140372","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Indvíduo P17-09","Sem Informação","2018-11-14T18:09:42.000+0000","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"PORTO SEGURO","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.333333,-39.133333,"original coordinates","original coordinates outside municipality original in porto seguro falls in santa cruz cabralia"
