"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","otherCatalogNumbers","identificationQualifier","identifiedBy","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","fieldNotes","identificationRemarks","georeferenceSources","rights","verbatimElevation","verbatimTaxonRank","higherClassification","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","coordinatePrecision","eventID","dynamicProperties","eventRemarks","higherGeographyID","verbatimLocality","locationID","accessRights","identificationID","organismID","datasetID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"49","Bellucia dichotoma",1929920643,-2.95487,-59.928188,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:13.001+0000","2018-11-18T15:27:13.025+0000",96,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","1985-01-01T00:00:00",0,0,"Amazonas",1966,8,31,"1966-08-31T00:00:00","","2018-12-06T11:23:16.105+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9877fadc-cc4e-495e-8107-673531e31239","2161","Vascular plants","","Manaus- Itacoatiara Highway, Reserva florestal Ducke, km 26. Forest on terra firme.","en","NY",1929920643,"9877fadc-cc4e-495e-8107-673531e31239","PhysicalObject","G. T. Prance","1254108","NY","","","","","S. S. Renner","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1758534","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","31 Aug 1966",243,"","sheet",243,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","Google Maps (map data 2013), Manis Georef. Calculator","","","","",NA,"",NA,"","",8514.21,"2014-09-02","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.95487,-59.928188,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"50","Bellucia dichotoma",1930402720,-1.284992,-48.455522,"cdround,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:46.548+0000","2018-11-18T15:58:46.593+0000",96,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",0,0,"ParÃ¡",1961,9,NA,"1961-09-01T00:00:00","","2018-12-10T17:09:12.528+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ba5f6ed6-d27a-4025-84d2-a867b4a55052","51755","Vascular plants","","Vicinity of Belem","en","NY",1930402720,"ba5f6ed6-d27a-4025-84d2-a867b4a55052","PhysicalObject","J. M. Pires","1254124","NY","","","","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1542866","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","Sep 1961 - Oct 1961",0,"","sheet",0,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","Google Maps (map data 2013)","","","","",NA,"",NA,"","",28045.7,"2013-09-20","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.284992,-48.455522,"original coordinates","original coordinates outside municipality original in  falls in belem"
"51","Bellucia dichotoma",1930822563,3.6,-51.32,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:06:54.484+0000","2018-11-18T16:06:54.491+0000",96,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",50,50,"AmapÃ¡",1960,10,16,"1960-10-16T00:00:00","","2018-12-09T00:31:27.540+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d81d90f4-c42e-45ea-818f-d007293f91fb","48756","Vascular plants","","Rio Oiapoque.  Lower slopes and base of Mt. Tipac.","en","NY",1930822563,"d81d90f4-c42e-45ea-818f-d007293f91fb","PhysicalObject","H. S. Irwin","1254122","NY","","","","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1542864","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","16 Oct 1960",290,"","sheet",290,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","0-328 ft","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","","AmapÃ¡","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",3.6,-51.32,"original coordinates","original coordinates outside municipality original in  falls in oiapoque"
"52","Bellucia dichotoma",1138491447,3.6,-51.316667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:21:01.478+0000","2018-01-23T11:26:55.202+0000",81,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",NA,NA,"",1960,10,16,"1960-10-16T00:00:00","","2018-07-07T00:15:49.945+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","U.1385485","","","","Territorio Amapa, Rio Oiapoque. Lower slopes and base Mt. Tipac.","","Botany",1138491447,"http://data.biodiversitydata.nl/naturalis/specimen/U.1385485","","Irwin HS","U.1385485","","","","","","","SOUTH_AMERICA","","","ICN","","1960/10/16",NA,"","",NA,"","","","","","","species","Plantae|Magnoliopsidae|Myrtales|Melastomataceae",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",3.6,-51.316667,"original coordinates","original coordinates outside municipality original in  falls in oiapoque"
"53","Bellucia dichotoma",1929200454,-3.1053211279086,-60.0262053899244,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:20:52.624+0000","2018-11-18T15:20:52.638+0000",96,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","1985-01-01T00:00:00",0,0,"Amazonas",1935,8,25,"1935-08-25T00:00:00","2016-09-26T19:56:00.000+0000","2018-12-09T09:23:51.280+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","655c4740-7179-4d32-81e5-40ba7f7ae150","8","Vascular plants","","Loco Cachoeira Grande.","en","NY",1929200454,"655c4740-7179-4d32-81e5-40ba7f7ae150","PhysicalObject","W. A. Ducke","1254121","NY","","","","","S. S. Renner","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1758546","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","25 Aug 1935",237,"Manaus","sheet",237,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","CRIA (Centro de Referência em Informação Ambiental)","","","","",NA,"",NA,"","",138090,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.1053211279086,-60.0262053899244,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"54","Bellucia dichotoma",1701429123,-2.44306,-54.70833,"","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","none","602f1096-f762-11e1-a439-00145eb45e9a","AT","BIOCASE","2018-12-06T04:09:04.323+0000","2018-11-05T10:48:50.294+0000",41,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",NA,NA,"",1850,4,NA,"1850-04-01T00:00:00","","2018-12-06T00:06:57.276+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","In vicinibus Santarem, Prov. Parà.","","Herbarium W",1701429123,"","","Spruce,R.","1889-0009630","W","","","","","S. S. Renner 1985","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-2.44306,-54.70833,"original coordinates","original coordinates outside municipality original in  falls in santarem"
"55","Bellucia dichotoma",1144577778,-5.64861,-52.53,"gass84,rdativ","63e9e22d-a649-4087-b39e-acb1651af077","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T19:49:07.297+0000","2018-03-08T03:32:45.920+0000",41,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",NA,NA,"",NA,NA,NA,"none","","2018-12-06T21:53:13.729+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Pará - In vicinibus Santarem, Prov. Parà/Estado do Pará","","Geneva Herbarium – De Candolle's Prodromus (G-DC)",1144577778,"","","Spruce, R.","G-DC-258924/1","G","","","","","Renner, S. S. (1986)","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","ISOSYNTYPE","Bellucia dichotoma Cogn.","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-5.64861,-52.53,"original coordinates","original coordinates outside municipality original in  falls in sao felix do xingu"
"56","Bellucia dichotoma",1228200253,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:37.075+0000","2018-11-22T21:38:37.094+0000",97,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",NA,NA,"",NA,NA,NA,"none","","2018-12-07T20:09:13.800+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","e564fcb5-2d12-43e1-90aa-67c1805a50fe","9816","Negatives/Types","","","en","Botany",1228200253,"e564fcb5-2d12-43e1-90aa-67c1805a50fe","PhysicalObject","A. F. M. Glaziou",NA,"F","F","","","","","SOUTH_AMERICA","","","ICBN","F","",NA,"","",NA,"Botany","","","","","","","Plantae Spermatophyta Dicotyledoneae Melastomataceae",NA,"",NA,"","South America, BRAZIL",NA,"","",NA,NA,NA,NA,NA,NA,NA,"http://fieldmuseum.org/about/copyright-information",NA,242706,"seeds-20-nov-2018","TYPE","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"57","Bellucia dichotoma",1260611345,-2.88333,-59.96666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:02.122+0000","2016-03-21T16:09:48.384+0000",28,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","1995-01-01T00:00:00",NA,NA,"Amazonas",NA,NA,NA,"none","2014-01-03T21:57:00.000+0000","2018-12-09T00:37:16.234+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3216965","Hopkins 1463","Tropicos","","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Clareira perto do alojamento. Capoeira.","","MO",1260611345,"urn:catalog:MO:Tropicos:3216965","PhysicalObject","Michael J.G. Hopkins|J.R. Nascimento|E. da C. Pereira","3216965","MO","MOBOT","","","","Renner, S.S.","SOUTH_AMERICA","","","ICNafp","","",NA,"","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","",NA,"No opinion",20300361,"http://www.tropicos.org/Specimen/3216965","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.88333,-59.96666,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"58","Bellucia dichotoma",1090155438,-3.841247,-51.823881,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:11.581+0000","2018-10-25T12:35:43.509+0000",130,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",0,0,"Amapá",NA,NA,NA,"none","2018-10-16T18:33:22.000+0000","2018-12-08T04:39:59.121+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000004992","1575","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Oíapoque","","pt","MFS",1090155438,"BRA:UEPA:MFS:0000004992","Collection","Lucas, F.C.A.","004992","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de 9 m de alt5ura com fruto imaturo verde.","","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","Oíapoque","Amapá","brazil",5564,"Oiapoque",1600501,-51.900829,3.104499,"AMAPA","AP","Amapá",-51.9538472,1.44881681,"Amapá","ap",-3.841247,-51.823881,"original coordinates","original coordinates outside municipality original in oiapoque falls in senador jose porfirio"
