"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","elevation","fieldNotes","individualCount","continent","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","elevationAccuracy","references","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","higherGeography","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","habitat","verbatimElevation","georeferenceProtocol","georeferenceSources","georeferencedDate","fieldNumber","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"33","Margaritopsis cymuligera",1424272843,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.585+0000","2018-09-24T20:01:59.868+0000",207,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","2014-03-24T00:00:00","Rio de Janeiro",1991,11,19,"1991-11-19T00:00:00","2017-10-17T14:11:33.478+0000","2018-12-06T16:58:45.394+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559034","4294","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso. Area da parcela 1.","RB",1424272843,"urn:catalog:JBRJ:RB:559034","PhysicalObject","H.C.de Lima; et al.","RB00559034","RB 297112","JBRJ","Arbusto com 0.5 m de alt. Flores alvo-esverdeadas. Muito frequente no sub-bosque. Ind.: 323.","Mario Gomes","","",0,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"34","Margaritopsis cymuligera",1801147235,-20.766667,-42.033333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:19.632+0000","2018-09-25T14:04:27.695+0000",126,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","2014-01-01T00:00:00","Minas Gerais",1990,7,7,"1990-07-07T00:00:00","2018-08-21T18:44:57.000+0000","2018-12-08T01:46:32.338+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000068469","s.n.","SPF - Herbário da Universidade de São Paulo","Carangola","","SPF",1801147235,"BRA:USP:SPF:0000068469","Collection","Leoni, LS","68469","","USP","","Zappi, DC","pt","Universidade de São Paulo, USP",600,"",NA,"","","","",NA,"","",0,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","Carangola","Minas Gerais","brazil",2187,"Carangola",3113305,-42.088972,-20.703232,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.766667,-42.033333,"original coordinates","original coordinates outside municipality original in carangola falls in faria lemos"
"35","Margaritopsis cymuligera",1090556669,-23.4339,-45.0711,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:14.416+0000","2018-09-24T19:21:03.361+0000",129,"none","PRESERVED_SPECIMEN",2910811,6,7707728,220,412,8798,9813859,5596791,5596791,"Psychotria xanthophylloides (Müll.Arg.) Standl.","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Psychotria","xanthophylloides","SPECIES","SYNONYM","1997-06-23T00:00:00","São Paulo",1989,5,23,"1989-05-23T00:00:00","2018-08-07T17:33:20.000+0000","2018-12-08T04:43:19.026+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000028342","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Picinguaba","IAC",1090556669,"BRA:IAC:IAC:0000028342","Collection","Mizue Kirizawa & José A. Correa","28342","","IAC","doação do instituto agronômico de botânica","C.M. Taylor","pt","Instituto Agronômico de Campinas, IAC",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.4339,-45.0711,"original coordinates","original coordinates OK"
"36","Margaritopsis cymuligera",1090562014,-23.4339,-45.0711,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:18.048+0000","2018-09-24T19:21:05.408+0000",129,"none","PRESERVED_SPECIMEN",2910811,6,7707728,220,412,8798,9813859,5596791,5596791,"Psychotria xanthophylloides (Müll.Arg.) Standl.","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Psychotria","xanthophylloides","SPECIES","SYNONYM","1997-06-06T00:00:00","São Paulo",1989,5,6,"1989-05-06T00:00:00","2018-08-07T17:33:20.000+0000","2018-12-08T04:43:21.585+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000034745","400","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Picinguaba","IAC",1090562014,"BRA:IAC:IAC:0000034745","Collection","F.C.P. Garcia et al.","34745","","IAC","","C.M. Taylor","pt","Instituto Agronômico de Campinas, IAC",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.4339,-45.0711,"original coordinates","original coordinates OK"
"37","Margaritopsis cymuligera",1702802405,-15.38,-38.03,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:27:09.360+0000","2018-04-02T17:14:23.054+0000",58,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","none","Bahia",1988,2,18,"1988-02-18T00:00:00","","2018-12-08T11:36:02.246+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/381d6c098-6a13-4f19-98a2-ea5b8edc66ba","6017","NMNH Extant Biology","","Mun. Una, 4 km N of Comandatuba, ca 10 km S of Una, Restinga forest and adjacent open restinga","Botany",1702802405,"http://n2t.net/ark:/65665/381d6c098-6a13-4f19-98a2-ea5b8edc66ba","PhysicalObject","W. W. Thomas, J. R. Pirani, R. Mello-Silva & J. Fernandes","3594871","","US","","","","",NA,"",1,"","","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:34871","",49,"",49,"South America - Neotropics, Brazil, Bahia",NA,"","","Plantae, Dicotyledonae, Rubiales, Rubiaceae",NA,"","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.38,-38.03,"original coordinates","original coordinates outside Brazil"
"38","Margaritopsis cymuligera",1929531640,-13.4905775140309,-39.0437871028705,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:48.144+0000","2018-10-19T14:20:50.335+0000",96,"none","PRESERVED_SPECIMEN",2910811,6,7707728,220,412,8798,9813859,5596791,5596791,"Psychotria xanthophylloides (Müll.Arg.) Standl.","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Psychotria","xanthophylloides","SPECIES","SYNONYM","1998-01-01T00:00:00","Bahia",1985,11,20,"1985-11-20T00:00:00","","2018-12-08T08:50:42.415+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7cd73311-c39b-4f57-a9f7-3289fe4c639a","1908","Vascular plants","","Ilha de TinharÃ©. Fazenda dos PilÃµes","NY",1929531640,"7cd73311-c39b-4f57-a9f7-3289fe4c639a","PhysicalObject","L. A. Mattos Silva","1017481","","NY","","C. M. Taylor","en","",20,"",NA,"SOUTH_AMERICA","","ICN","Cairu",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1214616","http://biocol.org/urn:lsid:biocol.org:col:15556","20 Nov 1985",324,"sheet",324,"",NA,"","","",24756,"PiaÃ§aval nativo (Attalea funifera Mart.) associado Ã  capoeira. Solo arenoso.","66 ft","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.4905775140309,-39.0437871028705,"original coordinates","original coordinates outside municipality original in  falls in cairu"
"39","Margaritopsis cymuligera",1930275852,-12.19619,-38.014718,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:50.210+0000","2018-10-19T14:45:49.403+0000",96,"none","PRESERVED_SPECIMEN",2910811,6,7707728,220,412,8798,9813859,5596791,5596791,"Psychotria xanthophylloides (Müll.Arg.) Standl.","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Psychotria","xanthophylloides","SPECIES","SYNONYM","1998-01-01T00:00:00","Bahia",1981,5,26,"1981-05-26T00:00:00","","2018-12-08T11:10:58.454+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b175d5f0-0009-460a-bf96-528183bf69eb","925","Vascular plants","","Road from Itanagra to Subaúma, 8 km W of Itanagra","NY",1930275852,"b175d5f0-0009-460a-bf96-528183bf69eb","PhysicalObject","B. M. Boom","502533","","NY","","C. M. Taylor","en","",50,"",NA,"SOUTH_AMERICA","","ICN","Itanagra",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=473145","http://biocol.org/urn:lsid:biocol.org:col:15556","26 May 1981",146,"sheet",146,"",NA,"","","",1418,"","164 ft","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2014), Manis Georef. Calculator","2014-07-16",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.19619,-38.014718,"original coordinates","original coordinates outside municipality original in  falls in entre rios"
"40","Margaritopsis cymuligera",1930722941,-25.3107843549497,-48.3294308539011,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:13.740+0000","2018-11-18T16:01:13.809+0000",96,"none","PRESERVED_SPECIMEN",2910811,6,7707728,220,412,8798,9813859,5596791,5596791,"Psychotria xanthophylloides (Müll.Arg.) Standl.","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Psychotria","xanthophylloides","SPECIES","SYNONYM","1997-01-01T00:00:00","ParanÃ¡",1967,4,13,"1967-04-13T00:00:00","","2018-12-08T20:37:53.259+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d11ab55a-3080-4e1c-b7f1-01003bc54adc","16312","Vascular plants","","Serrinha","NY",1930722941,"d11ab55a-3080-4e1c-b7f1-01003bc54adc","PhysicalObject","G. G. Hatschbach","502496","","NY","","C. M. Taylor","en","",0,"",NA,"SOUTH_AMERICA","","ICN","GuaraqueÃ§aba",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=473150","http://biocol.org/urn:lsid:biocol.org:col:15556","13 Apr 1967",103,"sheet",103,"",NA,"","","",37295,"","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3107843549497,-48.3294308539011,"original coordinates","original coordinates outside municipality original in  falls in guaraquecaba"
"41","Margaritopsis cymuligera",1228282941,-22,-42.5,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:47.039+0000","2018-11-22T21:35:47.098+0000",97,"none","PRESERVED_SPECIMEN",9786542,6,7707728,220,412,8798,9813859,5596791,5596791,"Eumachia cymuligera (Müll.Arg.) C.M.Taylor & Razafim.","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Eumachia","cymuligera","SPECIES","SYNONYM","2017-01-01T00:00:00","Rio de Janeiro",1932,11,20,"1932-11-20T00:00:00","","2018-12-07T20:10:04.950+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","5d21a0aa-3809-4232-af97-3fb12cd0c5cd","12057","Rapid Reference Collection","","","Botany",1228282941,"5d21a0aa-3809-4232-af97-3fb12cd0c5cd","PhysicalObject","A. C. Brade","V0355438F","","F","","RRC ID Flag","en","F",NA,"",NA,"SOUTH_AMERICA","","ICBN","",NA,"","Botany",NA,"","F","",NA,"",NA,"South America, Brazil, Rio de Janeiro, Sudeste",399090,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Rubiaceae",NA,"","","","","",12057,"","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.5,"original coordinates","original coordinates outside municipality original in  falls in duas barras"
"42","Margaritopsis cymuligera",1228400379,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:21.914+0000","2018-11-22T21:38:21.921+0000",97,"none","PRESERVED_SPECIMEN",2910815,6,7707728,220,412,8798,9813859,5596791,5596791,"Mapouria xanthophylloides Müll.Arg.","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Mapouria","xanthophylloides","SPECIES","SYNONYM","none","",1835,NA,NA,"1835-01-01T00:00:00","","2018-12-07T20:11:14.142+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","d9c6c0ec-8562-4f58-9425-75389e2a001a","607","vTypes","","","Botany",1228400379,"d9c6c0ec-8562-4f58-9425-75389e2a001a","PhysicalObject","C. Gaudichaud-Beaupré","V0069768F","","F","","","en","F",NA,"",NA,"SOUTH_AMERICA","","ICBN","",NA,"","Botany",NA,"","F","",NA,"",NA,"South America, BRAZIL",347061,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Rubiaceae",NA,"","","","","",NA,"ISOTYPE","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"43","Margaritopsis cymuligera",1144727819,-22.48222,-42.9125,"gass84,rdativ","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T23:20:58.224+0000","2016-02-24T13:17:41.932+0000",43,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","none","",NA,NA,NA,"none","","2018-12-06T21:55:13.415+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Rio de Janeiro - Ri de Janeiro/Estado do Rio de Janeiro","Geneva Herbarium – General Collection (G)",1144727819,"","","Gaudichaud-Beaupré, C. (Coll. De Candolle)","G-G-359797/1","","G","","Taylor, C. M. (2010)","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"SYNTYPE","Mapouria sphaerocarpa Müll. Arg.","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.48222,-42.9125,"original coordinates","original coordinates outside municipality original in  falls in cachoeiras de macacu"
"44","Margaritopsis cymuligera",1930488852,-14.771874,-39.227366,"cdround,rdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:24.938+0000","2018-11-18T15:59:25.178+0000",96,"none","PRESERVED_SPECIMEN",2910811,6,7707728,220,412,8798,9813859,5596791,5596791,"Psychotria xanthophylloides (Müll.Arg.) Standl.","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Psychotria","xanthophylloides","SPECIES","SYNONYM","none","Bahia",NA,NA,NA,"none","","2018-12-10T02:02:07.520+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c07c312c-c3df-46da-af88-e49f0f0c7cca","6035","Vascular plants","","Reserva Florestal Pau Brasil do CEPEC: coastal forest: dry no rain in 2 mon.","NY",1930488852,"c07c312c-c3df-46da-af88-e49f0f0c7cca","PhysicalObject","W. W. Thomas","1017483","","NY","","C. M. Taylor","en","",0,"",NA,"SOUTH_AMERICA","","ICN","Porto Seguro",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=473146","http://biocol.org/urn:lsid:biocol.org:col:15556","",0,"",0,"",NA,"","","",2320.07,"Lowland rain forest suffering from two month drought.","","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2014), Manis Georef. Calculator","2014-01-21",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.771874,-39.227366,"original coordinates","original coordinates outside municipality original in  falls in ilheus"
"45","Margaritopsis cymuligera",1929449125,-15.38,-39.069442,"gass84,rdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:05.139+0000","2018-11-18T15:23:05.165+0000",96,"none","PRESERVED_SPECIMEN",2910811,6,7707728,220,412,8798,9813859,5596791,5596791,"Psychotria xanthophylloides (Müll.Arg.) Standl.","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Psychotria","xanthophylloides","SPECIES","SYNONYM","none","Bahia",NA,NA,NA,"none","","2018-12-10T17:09:37.234+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7700ac2d-a791-47da-8f9d-8867d6131289","6017","Vascular plants","","4 km N of Comandatuba, ca. 10 km S of Una","NY",1929449125,"7700ac2d-a791-47da-8f9d-8867d6131289","PhysicalObject","W. W. Thomas","1017482","","NY","Site: R","C. M. Taylor","en","",0,"",NA,"SOUTH_AMERICA","","ICN","Una",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=473149","http://biocol.org/urn:lsid:biocol.org:col:15556","",0,"",0,"",NA,"","","",NA,"Restinga forest and adjacent open restinga with Curatella americana and Byrsonima sp.","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.38,-39.069442,"original coordinates","original coordinates outside municipality original in  falls in santa luzia"
