"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","continent","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","references","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","preparations","startDayOfYear","georeferenceSources","identificationRemarks","habitat","verbatimElevation","georeferencedDate","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"33","Simira sampaioana",1929895993,-19.3949002236543,-40.071853011446,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:00.062+0000","2018-11-18T15:27:00.148+0000",96,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","1985-02-02T00:00:00",0,0,"Espírito Santo",1984,7,31,"1984-07-31T00:00:00","2016-11-01T11:02:00.000+0000","2018-12-06T11:23:00.149+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","96bb071d-e075-4e59-9970-c4a5d66956b0","514","Vascular plants","","Reserva Florestal de Linhares. Estrada Parajú, km. 0,01. Coleta de flor DAF 196, registro 541","en","NY",1929895993,"96bb071d-e075-4e59-9970-c4a5d66956b0","PhysicalObject","D. A. Folli","502842","NY","","","A. Peixoto","","","SOUTH_AMERICA",NA,"ICN","Linhares",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",48094,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=136247","http://biocol.org/urn:lsid:biocol.org:col:15556","31 Jul 1984","Other source",213,"sheet",213,"CRIA (Centro de Referência em Informação Ambiental)","! P. Delprete, 1999","","","","",NA,NA,"","","","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.3949002236543,-40.071853011446,"original coordinates","original coordinates outside municipality original in  falls in linhares"
"34","Simira sampaioana",1928705294,-19.3949002236543,-40.071853011446,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:28.408+0000","2018-11-18T14:51:28.547+0000",96,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","1985-02-02T00:00:00",0,0,"Espírito Santo",1980,2,14,"1980-02-14T00:00:00","2016-11-01T11:02:00.000+0000","2018-12-08T19:28:18.672+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4249ff58-f731-40e1-b5cb-4a64f2bc895f","196","Vascular plants","","Reserva Florestal da CVRD. Estrada Parajú, km. 0,010, próxima a um Coco d'oleo","en","NY",1928705294,"4249ff58-f731-40e1-b5cb-4a64f2bc895f","PhysicalObject","D. A. Folli","502845","NY","","","A. Peixoto","","","SOUTH_AMERICA",NA,"ICN","Linhares",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",48094,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=136248","http://biocol.org/urn:lsid:biocol.org:col:15556","14 Feb 1980","Other source",45,"sheet",45,"CRIA (Centro de Referência em Informação Ambiental)","! P. Delprete, 1999","","","","",NA,NA,"","","","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.3949002236543,-40.071853011446,"original coordinates","original coordinates outside municipality original in  falls in linhares"
"35","Simira sampaioana",1929524027,-19.3949002236543,-40.071853011446,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:43.950+0000","2018-11-18T15:23:44.012+0000",96,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","1999-01-01T00:00:00",0,0,"Espírito Santo",1978,1,17,"1978-01-17T00:00:00","2016-11-01T11:02:00.000+0000","2018-12-08T13:30:45.743+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7c3db52b-a4ab-44e6-a48e-9317cd5b9476","23-78","Vascular plants","","Reserva Florestal de Linhares. Estrada Farinha Seca, km. 4,3. Arvore torta e cheia de cipó","en","NY",1929524027,"7c3db52b-a4ab-44e6-a48e-9317cd5b9476","PhysicalObject","J. Spada","502841","NY","","","P. G. Delprete","","","SOUTH_AMERICA",NA,"ICN","Linhares",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",48094,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=136250","http://biocol.org/urn:lsid:biocol.org:col:15556","17 Jan 1978","Other source",17,"sheet",17,"CRIA (Centro de Referência em Informação Ambiental)","","","","","",NA,NA,"","","","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.3949002236543,-40.071853011446,"original coordinates","original coordinates outside municipality original in  falls in linhares"
"36","Simira sampaioana",1929120815,-27.83288,-48.563093,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:04:27.136+0000","2018-10-19T14:12:38.605+0000",96,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","1998-01-01T00:00:00",320,0,"Santa Catarina",1971,1,19,"1971-01-19T00:00:00","","2018-12-08T18:02:48.796+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5fac9253-ae40-41d6-911c-a3fb73c75b24","99","Vascular plants","","Naufragados, Ilha de S.C.","en","NY",1929120815,"5fac9253-ae40-41d6-911c-a3fb73c75b24","PhysicalObject","A. Bresolin","799433","NY","","","P. G. Delprete","","","SOUTH_AMERICA",NA,"ICN","Florianópolis",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",844,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=795128","http://biocol.org/urn:lsid:biocol.org:col:15556","19 Jan 1971","Georeferencing Quick Reference Guide, Version 2012",19,"sheet",19,"GEOLocate (Tulane University Museum of Natural History)","","Mata.","1050 ft","2013-04-18","",NA,NA,"","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.83288,-48.563093,"original coordinates","original coordinates outside municipality original in  falls in florianopolis"
"37","Simira sampaioana",1929242068,-24.3232515755352,-52.5305159005788,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:15.139+0000","2018-11-18T15:21:15.160+0000",96,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","1999-01-01T00:00:00",0,0,"Paraná",1967,5,16,"1967-05-16T00:00:00","2016-11-01T11:02:00.000+0000","2018-12-08T20:21:18.362+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6849121c-03db-4de1-b121-1fd4f8a922e8","5321","Vascular plants","","Vicinity of Mamboré, road to Fazenda S. Domingos","en","NY",1929242068,"6849121c-03db-4de1-b121-1fd4f8a922e8","PhysicalObject","J. C. Lindeman","502840","NY","","","P. G. Delprete","","","SOUTH_AMERICA",NA,"ICN","Mamborê",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",25284,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=136249","http://biocol.org/urn:lsid:biocol.org:col:15556","16 May 1967","Other source",136,"sheet",136,"CRIA (Centro de Referência em Informação Ambiental)","","","","","",NA,NA,"","","","","","","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.3232515755352,-52.5305159005788,"original coordinates","original coordinates outside municipality original in  falls in mambore"
"38","Simira sampaioana",1929408869,-26.3744913658805,-50.1448631823987,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:43.825+0000","2018-10-19T14:19:12.750+0000",96,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","1998-01-01T00:00:00",20,0,"Santa Catarina",1962,1,3,"1962-01-03T00:00:00","2016-11-01T08:16:00.000+0000","2018-12-08T23:00:34.155+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","742f143d-0096-43bd-b8f8-74ba2a878eba","11410","Vascular plants","","Serra dp Espigao","en","NY",1929408869,"742f143d-0096-43bd-b8f8-74ba2a878eba","PhysicalObject","R. Reitz","799434","NY","","","P. G. Delprete","","","SOUTH_AMERICA",NA,"ICN","Papanduva",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",49621,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=795130","http://biocol.org/urn:lsid:biocol.org:col:15556","03 Jan 1962","Other source",3,"sheet",3,"CRIA (Centro de Referência em Informação Ambiental)","","Mata.","66 ft","","",NA,NA,"","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.3744913658805,-50.1448631823987,"original coordinates","original coordinates outside municipality original in  falls in papanduva"
"39","Simira sampaioana",1927829585,-26.4294960696544,-49.2437002219861,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:58.538+0000","2018-10-19T13:45:21.570+0000",96,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","1998-01-01T00:00:00",600,0,"Santa Catarina",1958,1,13,"1958-01-13T00:00:00","2016-11-01T08:16:00.000+0000","2018-12-05T23:30:24.890+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","04503adc-83ec-4445-9cb9-6bda5331b49e","6216","Vascular plants","","Correa","en","NY",1927829585,"04503adc-83ec-4445-9cb9-6bda5331b49e","PhysicalObject","R. Reitz","799431","NY","","","P. G. Delprete","","","SOUTH_AMERICA",NA,"ICN","Corupá",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",23917,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=795123","http://biocol.org/urn:lsid:biocol.org:col:15556","13 Jan 1958","Other source",13,"sheet",13,"CRIA (Centro de Referência em Informação Ambiental)","","Mata.","1969 ft","","",NA,NA,"","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.4294960696544,-49.2437002219861,"original coordinates","original coordinates outside municipality original in  falls in corupa"
"40","Simira sampaioana",1930742320,-27.3958080951506,-49.3562133297331,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:22.323+0000","2018-10-19T14:50:00.990+0000",96,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","1958-01-01T00:00:00",600,0,"Santa Catarina",1958,4,8,"1958-04-08T00:00:00","2016-11-01T08:16:00.000+0000","2018-12-09T01:02:27.426+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d2705112-d739-401d-ad14-b332574b2f17","6659","Vascular plants","","Sabiá","en","NY",1930742320,"d2705112-d739-401d-ad14-b332574b2f17","PhysicalObject","R. Reitz","799432","NY","","","L. B. Smith","","","SOUTH_AMERICA",NA,"ICN","Vidal Ramos",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",21797,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=795125","http://biocol.org/urn:lsid:biocol.org:col:15556","08 Apr 1958","Other source",98,"sheet",98,"CRIA (Centro de Referência em Informação Ambiental)","!, P. Delprete, 1998","Mata.","1969 ft","","",NA,NA,"","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.3958080951506,-49.3562133297331,"original coordinates","original coordinates outside municipality original in  falls in vidal ramos"
"41","Simira sampaioana",1228398666,-27,-50,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:00.084+0000","2018-11-22T21:35:00.116+0000",97,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","none",NA,NA,"Santa Catarina",1958,12,30,"1958-12-30T00:00:00","","2018-12-07T20:11:13.000+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","37bfdc8c-9c70-4d1f-9374-95bb3dbbfe22","6134","GDI 2013-2015 SAPP","","","en","Botany",1228398666,"37bfdc8c-9c70-4d1f-9374-95bb3dbbfe22","PhysicalObject","R. Reitz","V0355858F","F","F","","RRC ID Flag","","","SOUTH_AMERICA",NA,"ICBN","",NA,NA,"Botany",NA,"","F","","",NA,"",NA,"","","","","","South America, Brazil, Santa Catarina, Sul",6134,313972,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Rubiaceae","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27,-50,"original coordinates","original coordinates outside municipality original in  falls in salete"
"42","Simira sampaioana",1928827142,-27.0608031135342,-49.5184229581099,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:22.708+0000","2018-10-19T13:53:29.657+0000",96,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","1968-01-01T00:00:00",400,0,"Santa Catarina",1956,2,4,"1956-02-04T00:00:00","","2018-12-08T19:29:24.622+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4ae80496-9061-44e9-a2b8-eb4c320252d7","2586","Vascular plants","","EstaÃ§ao Florestal I.N.P.","en","NY",1928827142,"4ae80496-9061-44e9-a2b8-eb4c320252d7","PhysicalObject","R. Reitz","502847","NY","","","J. A. Steyermark","","","SOUTH_AMERICA",NA,"ICN","Ibirama",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",18533,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=136254","http://biocol.org/urn:lsid:biocol.org:col:15556","04 Feb 1956","Other source",35,"sheet",35,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","1312 ft","","",NA,NA,"","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.0608031135342,-49.5184229581099,"original coordinates","original coordinates outside municipality original in  falls in ibirama"
"43","Simira sampaioana",1228289712,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:02.811+0000","2018-11-22T21:35:02.963+0000",97,"none","PRESERVED_SPECIMEN",2895011,6,7707728,220,412,8798,2894913,5335283,5335283,"Sickingia sampaioana Standl.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Sickingia","sampaioana","SPECIES","SYNONYM","none",NA,NA,"",1931,NA,NA,"1931-01-01T00:00:00","","2018-12-07T20:10:08.682+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","3a3418fa-dc0e-45af-b963-875581073949","28","vTypes","","","en","Botany",1228289712,"3a3418fa-dc0e-45af-b963-875581073949","PhysicalObject","A. J. de Sampaio","V0071109F","F","F","","","","","SOUTH_AMERICA",NA,"ICBN","",NA,NA,"Botany",NA,"","F","","",NA,"",NA,"","","","","","South America, BRAZIL",NA,345156,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Rubiaceae","HOLOTYPE","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"44","Simira sampaioana",1144781067,-10.77306,-53.08972,"gass84,rdativ","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-12T00:14:25.223+0000","2016-02-24T13:17:52.988+0000",43,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","none",NA,NA,"",NA,NA,NA,"none","","2018-12-06T21:55:53.515+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Brésil - Brazil.","","Geneva Herbarium – General Collection (G)",1144781067,"","","Sampaio, G. (Coll. Delessert 1936)","G-G-296373/1","G","","","","","","",NA,"","",NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,NA,"","","","ISOTYPE","Sickingia sampaioana Standl.","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.77306,-53.08972,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"45","Simira sampaioana",1087371325,-23.583333,-46.7,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:35.735+0000","2018-09-25T13:54:46.856+0000",120,"none","PRESERVED_SPECIMEN",5335283,6,7707728,220,412,8798,2894913,5335283,5335283,"Simira sampaioana (Standl.) Steyerm.","Simira sampaioana (Standl.) Steyerm.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Simira","Simira sampaioana","Simira","sampaioana","SPECIES","ACCEPTED","2013-09-01T00:00:00",NA,NA,"São Paulo",NA,NA,NA,"none","2018-09-10T11:29:11.000+0000","2018-12-08T13:04:22.023+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000346046","544","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","São Paulo","Parque Municipal Alfredo Volpi","pt","SP",1087371325,"BRA:IBt:SP:0000346046","Collection","Aragaki, S","346046","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Margalho, LF","","","",NA,"","",NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.583333,-46.7,"original coordinates","original coordinates OK"
